0,8.065625,320.0,569.6,864.0,0.00968572828245856,0.13821428571428573,0.2475380352069986,0.37249999999999994
1,7.8125,328.0,556.4,736.0,0.014873939112143447,0.15421875000000002,0.24992430585445016,0.3425
2,7.975,328.0,563.0,736.0,0.011592981005884826,0.13375,0.23818565109653803,0.337125
3,8.00625,368.0,564.6,776.0,0.010521346898790026,0.08349999999999999,0.24450680098476898,0.375
4,8.23125,400.0,581.6,832.0,0.00957039784469604,0.1521875,0.26134655884108315,0.3416935483870968
5,8.3125,312.0,582.8,880.0,0.013527304369177434,0.15861111111111115,0.2635812925801045,0.35125
6,8.15625,376.0,571.4,936.0,0.01336084331818852,0.14500000000000002,0.2566480985392584,0.3776470588235294
7,7.8,368.0,551.8,808.0,0.00911642121171331,0.128125,0.24709821642702404,0.39045454545454544
8,7.89375,312.0,561.0,912.0,0.011224557654135997,0.11634615384615386,0.24026309777489843,0.38109375
9,7.975,384.0,558.4,856.0,0.010065136773346155,0.15325,0.2520897544994612,0.3488888888888889
10,7.71875,384.0,546.6,848.0,0.010164501383078233,0.11916666666666667,0.23936581338023752,0.4055357142857142
11,7.8125,272.0,556.4,928.0,0.011284707324838904,0.13375,0.24388775603071763,0.39445652173913043
12,7.853125,320.0,556.4,872.0,0.0064944035453710375,0.14638888888888887,0.2309591255356808,0.3392307692307692
13,7.7,232.0,547.2,904.0,0.009301992458342572,0.101,0.24011806805517297,0.3281578947368421
14,8.46875,304.0,594.0,784.0,0.01242498463009299,0.12656250000000002,0.2612819301811931,0.37579545454545454
15,7.253125,288.0,519.8,944.0,0.00510766563270265,0.10968750000000001,0.22419595768484174,0.3433333333333333
16,7.56875,336.0,539.2,800.0,0.010523577729161253,0.1163888888888889,0.23837318322087214,0.39030000000000004
17,8.259375,344.0,582.0,840.0,0.011437293979670141,0.12708333333333333,0.23842229825293101,0.39263157894736844
18,7.9875,344.0,566.0,816.0,0.01309868136249715,0.12772727272727274,0.24971040666366226,0.32975
19,8.125,304.0,569.2,936.0,0.01603331533092129,0.09916666666666667,0.2507516436246432,0.3696428571428571
20,8.15625,336.0,574.8,800.0,0.0148316747994531,0.1575,0.2575854666871983,0.41583333333333333
21,8.203125,392.0,575.0,896.0,0.016722417260678128,0.13666666666666666,0.24305738160409635,0.43576086956521737
22,8.696875,368.0,607.2,912.0,0.01043328238833152,0.15958333333333333,0.24987875171809754,0.3834782608695652
23,7.653125,320.0,541.6,840.0,0.009884778130366366,0.10333333333333333,0.24322227704383037,0.36952380952380953
24,7.9625,376.0,560.8,760.0,0.009367822625549487,0.18875,0.25382937412923817,0.32642857142857146
25,8.409375,384.0,586.0,864.0,0.007074503262550105,0.15541666666666665,0.25072893128466245,0.4617857142857143
26,8.125,288.0,573.0,800.0,0.007637531268181423,0.15076923076923077,0.23443720611102575,0.3690909090909091
27,7.725,240.0,543.8,920.0,0.008811268849107051,0.09958333333333332,0.2418326379560476,0.3369642857142857
28,7.878125,392.0,548.0,744.0,0.010428964009846362,0.15046875,0.2424284377296036,0.3841666666666667
29,7.965625,368.0,560.2,920.0,0.005313555941411306,0.11134615384615386,0.24596849806998958,0.3853571428571429
30,7.884375,312.0,554.0,856.0,0.00957143790849673,0.12625,0.2335609844329325,0.3115625
31,7.846875,360.0,553.0,784.0,0.015625794643093403,0.1458823529411765,0.2579085747395128,0.3828125
32,8.2375,280.0,580.6,1008.0,0.011515116513285848,0.09812500000000002,0.2450541239596835,0.44984375
33,7.759375,336.0,546.0,864.0,0.014376366869421791,0.105,0.23153125994186272,0.35840000000000005
34,8.04375,384.0,570.4,864.0,0.012598275980872898,0.10674999999999998,0.2503137117158153,0.3508333333333334
35,8.540625,440.0,596.4,808.0,0.011759314541667483,0.14732142857142858,0.2655890044599849,0.406875
36,7.240625,256.0,517.0,808.0,0.0078097359576712625,0.11200000000000002,0.2376610747951176,0.35794117647058826
37,7.678125,312.0,541.2,784.0,0.003699918356497304,0.0975,0.2448375995983291,0.3898611111111111
38,7.490625,296.0,528.0,784.0,0.009785786236691473,0.11181818181818182,0.22604012772543963,0.32466666666666666
39,8.25625,328.0,575.8,776.0,0.013658204689598552,0.1459090909090909,0.24556398242194682,0.35609375000000004
40,7.296875,272.0,520.4,760.0,0.005957457673045908,0.08361111111111111,0.23213158471226486,0.36843750000000003
41,8.16875,296.0,569.4,808.0,0.009308036319919144,0.13568181818181818,0.24902555410285337,0.33489130434782605
42,7.603125,344.0,538.8,768.0,0.013696358603556747,0.14068181818181816,0.24926697441490395,0.3952941176470588
43,7.559375,320.0,531.4,752.0,0.010859468691782934,0.14159090909090913,0.24001076743203448,0.41661764705882354
44,8.446875,368.0,591.6,920.0,0.014961837744299048,0.10977272727272727,0.2630302084286972,0.35580000000000006
45,8.3625,272.0,586.4,856.0,0.01010707586716639,0.11392857142857142,0.25129631760641447,0.3818055555555555
46,7.80625,344.0,551.4,808.0,0.011405404667795974,0.1371666666666667,0.24826435479776085,0.388
47,7.8125,376.0,552.8,768.0,0.013283663064661517,0.11035714285714286,0.2442752589284855,0.422
48,7.88125,232.0,558.0,896.0,0.010721690457242127,0.09775,0.23132040089159284,0.33659090909090905
49,7.640625,304.0,538.2,808.0,0.013073774509803921,0.15333333333333332,0.24874313573342938,0.34470588235294114
50,8.296875,384.0,584.8,920.0,0.010312382218333558,0.14,0.24119832436781258,0.3541304347826087
51,7.81875,344.0,552.2,832.0,0.007672735448694528,0.1075,0.23888241858334366,0.3471666666666667
52,7.334375,256.0,525.0,688.0,0.008041237709658762,0.096,0.23222334603525346,0.3547222222222222
53,7.884375,264.0,551.8,824.0,0.01292150615795117,0.12416666666666666,0.25030039985478963,0.34852941176470587
54,8.275,328.0,578.8,776.0,0.012748662788642933,0.11071428571428574,0.24266767571706643,0.35024999999999995
55,8.06875,320.0,563.2,784.0,0.010652307543677514,0.14058823529411765,0.25087324376823944,0.40704545454545454
56,8.178125,384.0,577.6,848.0,0.013225537666039126,0.1365909090909091,0.2577739996171743,0.36767241379310345
57,8.20625,368.0,584.6,808.0,0.012631456142121439,0.10823529411764708,0.23918055798058963,0.34937500000000005
58,8.065625,368.0,565.6,768.0,0.01193534032075222,0.12194444444444444,0.2426863846260925,0.3386842105263157
59,7.5,336.0,539.4,856.0,0.01065353583322837,0.13333333333333333,0.2342060749926332,0.339051724137931
60,8.328125,384.0,587.2,800.0,0.008699592793687223,0.12597222222222224,0.2435850222133388,0.3340476190476191
61,7.98125,392.0,565.6,896.0,0.011792059648298039,0.13,0.25227909252646896,0.40738636363636355
62,7.715625,360.0,545.0,776.0,0.006337613027667208,0.1505,0.24076965011750212,0.3453846153846154
63,8.209375,376.0,578.6,840.0,0.008732051709040872,0.16142857142857142,0.2444098645853953,0.36305555555555563
64,7.971875,304.0,565.2,848.0,0.013844865132474501,0.13818181818181818,0.25629413799116485,0.4226388888888889
65,7.709375,288.0,541.4,800.0,0.008901981396992503,0.14423076923076922,0.24330470627077022,0.3695833333333334
66,8.178125,296.0,577.4,952.0,0.012750903824890903,0.0995,0.2502115845051046,0.34880952380952385
67,7.809375,336.0,547.8,784.0,0.008875225651541443,0.12625,0.23879682365949542,0.35250000000000004
68,7.6625,360.0,539.4,840.0,0.00790647220426632,0.129,0.24134467359952497,0.35196428571428573
69,8.265625,344.0,579.4,776.0,0.01167839836835664,0.14678571428571427,0.24885597657481914,0.35809523809523813
70,7.7625,288.0,548.4,736.0,0.004609724176752041,0.0909375,0.2331306277528801,0.356125
71,7.471875,352.0,534.0,768.0,0.00801898894561265,0.11250000000000003,0.22467300740897028,0.3265789473684211
72,8.05,320.0,565.8,872.0,0.008551468284324322,0.10888888888888888,0.24454077523631274,0.38075
73,8.11875,368.0,566.6,872.0,0.010241346750944274,0.1638888888888889,0.2474929907231571,0.35619047619047617
74,7.759375,312.0,546.4,864.0,0.014424979364762646,0.11499999999999999,0.24929788577883344,0.37546875
75,8.003125,320.0,565.2,888.0,0.005150737628384687,0.085,0.24659502246487824,0.386
76,7.553125,360.0,531.0,792.0,0.007738441234832706,0.11687499999999999,0.22341193676116639,0.36921875
77,7.60625,304.0,540.2,816.0,0.008438180561492918,0.1257142857142857,0.2302242780129923,0.34695652173913044
78,7.8875,400.0,556.0,856.0,0.01165861312406204,0.1142857142857143,0.23838988771253042,0.3585714285714286
79,8.171875,304.0,573.8,800.0,0.01193764667340855,0.13970588235294118,0.2530369350829727,0.41725
80,7.6375,304.0,542.0,752.0,0.008769306584443212,0.14354166666666668,0.2268687331587887,0.33804347826086956
81,7.596875,320.0,537.4,768.0,0.006150810727638026,0.14388888888888887,0.24430518498418832,0.38271739130434773
82,7.925,304.0,554.6,696.0,0.007736892749530723,0.12625,0.2481456729907062,0.3594642857142857
83,7.853125,304.0,553.6,728.0,0.01915084301457804,0.14857142857142858,0.2511842519410914,0.3771666666666667
84,7.73125,264.0,547.6,752.0,0.008809474275892366,0.10527777777777778,0.2388157046212017,0.4045588235294118
85,7.86875,384.0,559.2,896.0,0.006581352273457537,0.13942307692307693,0.2572967440722762,0.42526315789473684
86,7.790625,344.0,548.8,784.0,0.010418195971293629,0.129375,0.24544381864461876,0.3748684210526316
87,7.8,320.0,550.6,928.0,0.006558022898154476,0.09575,0.23742020565799243,0.35450000000000004
88,7.81875,384.0,550.2,744.0,0.012522134268380397,0.17295454545454547,0.2550735696828649,0.37
89,7.784375,328.0,548.2,728.0,0.009718326784154957,0.13999999999999999,0.2555645639609359,0.34088235294117647
90,8.003125,352.0,563.8,848.0,0.012268514074492335,0.11681818181818181,0.25372438295635275,0.4287500000000001
91,8.475,408.0,596.0,816.0,0.019261069113205336,0.13458333333333333,0.2555252663613486,0.40336538461538457
92,7.353125,288.0,522.4,752.0,0.004363223712617979,0.10275000000000001,0.2238136366640881,0.3463157894736842
93,7.996875,328.0,561.0,904.0,0.010539484072917937,0.12791666666666668,0.24994962970268952,0.3713541666666667
94,7.5875,224.0,534.2,704.0,0.010392223205071504,0.05,0.24409522991171842,0.3591666666666667
95,7.575,272.0,537.6,784.0,0.007543484658616237,0.09166666666666667,0.22606218383949858,0.3309090909090909
96,7.771875,272.0,551.0,816.0,0.008798534833460462,0.13,0.24428453538722278,0.41119999999999995
97,7.828125,368.0,547.8,784.0,0.009064978807741965,0.14454545454545456,0.24674904668855185,0.35828947368421055
98,7.96875,384.0,560.2,800.0,0.010721486760573449,0.17541666666666667,0.25126066460199586,0.3981578947368421
99,7.790625,304.0,548.4,792.0,0.009781789745230316,0.12111111111111111,0.23781523064462506,0.40196428571428566
