0,7.54375,304.0,534.0,912.0,0.146,0.02,0.371,0.8400000000000001
1,7.75,264.0,547.0,848.0,0.144,0.0,0.3545,0.76
2,8.484375,256.0,594.4,1056.0,0.17099999999999999,0.04,0.404,0.74
3,7.6875,272.0,542.8,1072.0,0.15899999999999997,0.0,0.3625,0.94
4,8.25,304.0,573.6,816.0,0.177,0.02,0.371,0.74
5,7.078125,240.0,502.6,928.0,0.10500000000000001,0.0,0.3035,0.6
6,8.015625,360.0,564.6,864.0,0.13999999999999999,0.02,0.335,0.86
7,7.903125,304.0,554.6,848.0,0.16499999999999998,0.0,0.369,0.72
8,7.88125,272.0,555.6,904.0,0.17099999999999999,0.08,0.404,0.74
9,8.00625,384.0,565.0,824.0,0.162,0.02,0.34950000000000003,0.64
10,8.29375,344.0,579.0,1024.0,0.21500000000000002,0.16,0.43900000000000006,0.84
11,7.5125,304.0,528.0,880.0,0.158,0.02,0.37900000000000006,0.74
12,7.75,296.0,549.2,976.0,0.16799999999999998,0.06,0.39200000000000007,0.78
13,8.284375,312.0,582.2,936.0,0.20600000000000002,0.04,0.39749999999999996,0.78
14,7.740625,264.0,549.2,880.0,0.14700000000000002,0.16,0.35350000000000004,0.7
15,7.796875,216.0,553.6,840.0,0.192,0.0,0.364,0.8999999999999999
16,8.190625,320.0,574.4,880.0,0.165,0.0,0.384,0.8200000000000001
17,8.03125,328.0,565.6,952.0,0.15,0.08,0.36850000000000005,0.7
18,7.953125,384.0,556.4,904.0,0.22300000000000003,0.02,0.396,0.78
19,7.925,280.0,562.8,880.0,0.192,0.02,0.37650000000000006,0.74
20,7.975,296.0,560.2,848.0,0.164,0.08,0.34750000000000003,0.6599999999999999
21,8.11875,272.0,571.2,824.0,0.158,0.08,0.3905,0.8
22,8.24375,304.0,583.2,888.0,0.17300000000000001,0.02,0.3705,0.78
23,8.425,352.0,591.4,888.0,0.19,0.02,0.36300000000000004,0.76
24,7.846875,280.0,553.2,936.0,0.17,0.0,0.376,0.64
25,7.984375,224.0,563.8,1016.0,0.176,0.0,0.38499999999999995,0.66
26,7.70625,256.0,544.4,896.0,0.17200000000000001,0.0,0.35150000000000003,0.86
27,7.58125,272.0,545.2,792.0,0.195,0.0,0.374,0.6799999999999999
28,7.71875,256.0,545.2,832.0,0.192,0.08,0.4095000000000001,0.8
29,7.515625,232.0,527.6,784.0,0.13,0.0,0.364,0.5800000000000001
30,7.690625,312.0,542.4,912.0,0.17099999999999999,0.1,0.3989999999999999,0.76
31,8.571875,304.0,600.2,960.0,0.159,0.04,0.41050000000000003,0.6799999999999999
32,7.909375,264.0,558.8,912.0,0.162,0.0,0.366,0.7
33,7.859375,280.0,556.8,936.0,0.17300000000000001,0.02,0.3865,0.7
34,8.203125,288.0,578.8,904.0,0.185,0.0,0.37249999999999994,0.8
35,7.88125,328.0,552.2,784.0,0.199,0.08,0.4154999999999999,0.74
36,8.003125,304.0,566.0,848.0,0.14900000000000002,0.02,0.369,0.74
37,8.396875,320.0,582.8,976.0,0.20299999999999999,0.12,0.418,0.8400000000000001
38,8.525,376.0,599.0,1008.0,0.14700000000000002,0.02,0.35150000000000003,0.6599999999999999
39,7.740625,264.0,546.0,848.0,0.16,0.0,0.36950000000000005,0.6799999999999999
40,7.925,304.0,553.0,960.0,0.151,0.0,0.3785,0.8200000000000001
41,8.459375,224.0,590.4,848.0,0.154,0.0,0.374,0.6799999999999999
42,7.71875,264.0,543.4,864.0,0.16299999999999998,0.0,0.374,0.68
43,7.615625,264.0,539.4,872.0,0.192,0.0,0.398,0.74
44,8.221875,256.0,573.8,984.0,0.162,0.04,0.368,0.74
45,8.140625,320.0,570.6,936.0,0.23000000000000004,0.0,0.425,0.8600000000000001
46,8.203125,256.0,579.2,936.0,0.187,0.08,0.3925,0.74
47,8.10625,272.0,567.8,896.0,0.161,0.02,0.348,0.74
48,7.978125,336.0,560.2,992.0,0.21600000000000003,0.0,0.429,0.84
49,7.86875,264.0,545.4,768.0,0.147,0.08,0.3715,0.74
50,8.01875,304.0,561.2,808.0,0.197,0.08,0.3845,0.78
51,7.8,256.0,552.8,800.0,0.153,0.02,0.372,0.74
52,7.81875,264.0,545.4,880.0,0.17800000000000002,0.0,0.37950000000000006,0.78
53,7.65625,296.0,542.8,816.0,0.16899999999999998,0.06,0.396,0.76
54,7.46875,272.0,531.0,824.0,0.156,0.08,0.361,0.74
55,7.815625,304.0,546.6,920.0,0.172,0.08,0.3955,0.76
56,7.34375,232.0,522.0,808.0,0.17200000000000001,0.0,0.36849999999999994,0.8200000000000001
57,8.54375,272.0,599.6,976.0,0.221,0.02,0.4065,0.8200000000000001
58,7.771875,312.0,547.0,920.0,0.144,0.0,0.34,0.76
59,8.034375,312.0,565.4,904.0,0.15,0.1,0.37300000000000005,0.66
60,7.796875,320.0,553.6,928.0,0.155,0.04,0.3465,0.66
61,7.515625,288.0,529.2,1040.0,0.15,0.0,0.362,0.74
62,7.890625,280.0,557.8,992.0,0.198,0.04,0.37700000000000006,0.72
63,8.040625,272.0,567.8,896.0,0.186,0.08,0.41950000000000004,0.8
64,7.63125,272.0,539.6,808.0,0.11400000000000002,0.0,0.304,0.54
65,8.2375,360.0,576.6,824.0,0.143,0.02,0.33849999999999997,0.6
66,7.421875,352.0,527.6,824.0,0.135,0.02,0.3285,0.6799999999999999
67,8.384375,304.0,586.8,816.0,0.23600000000000004,0.08,0.4205,0.8400000000000001
68,8.546875,264.0,598.2,992.0,0.158,0.0,0.37350000000000005,0.72
69,7.4625,248.0,525.6,864.0,0.138,0.0,0.368,0.74
70,8.3375,272.0,584.2,944.0,0.195,0.0,0.34450000000000003,0.84
71,7.965625,256.0,563.0,872.0,0.183,0.13999999999999999,0.413,0.84
72,7.703125,232.0,541.4,816.0,0.14100000000000001,0.02,0.34249999999999997,0.6799999999999999
73,7.88125,296.0,555.4,976.0,0.17600000000000002,0.02,0.384,0.74
74,8.159375,272.0,575.2,880.0,0.22000000000000003,0.0,0.41899999999999993,0.9199999999999999
75,8.2625,296.0,582.8,928.0,0.21800000000000003,0.08,0.4050000000000001,0.8200000000000001
76,7.578125,240.0,538.4,784.0,0.156,0.02,0.3875,0.78
77,7.90625,320.0,556.2,864.0,0.154,0.08,0.3635,0.8200000000000001
78,8.078125,328.0,570.2,864.0,0.23200000000000004,0.1,0.43950000000000006,0.8
79,8.390625,264.0,590.6,888.0,0.191,0.02,0.40199999999999997,0.66
80,7.728125,296.0,548.0,760.0,0.13399999999999998,0.02,0.3845,0.6799999999999999
81,7.85625,240.0,553.8,928.0,0.16599999999999998,0.0,0.3685,0.98
82,8.096875,352.0,568.4,848.0,0.20800000000000002,0.02,0.4145,0.88
83,7.903125,224.0,561.6,976.0,0.16999999999999998,0.08,0.38950000000000007,0.6799999999999999
84,8.4125,232.0,592.0,1016.0,0.21200000000000002,0.06,0.39549999999999996,0.84
85,7.93125,384.0,565.4,888.0,0.166,0.04,0.3595,0.74
86,8.04375,344.0,563.8,976.0,0.151,0.0,0.3515,0.64
87,8.340625,288.0,585.6,1048.0,0.182,0.0,0.37,0.9
88,8.30625,224.0,581.6,936.0,0.191,0.04,0.41500000000000004,0.8200000000000001
89,7.9,320.0,551.2,896.0,0.10200000000000001,0.02,0.355,0.6599999999999999
90,8.428125,288.0,588.4,952.0,0.252,0.0,0.41550000000000004,0.74
91,8.071875,296.0,564.4,856.0,0.16899999999999998,0.08,0.37650000000000006,0.8200000000000001
92,7.93125,304.0,556.0,832.0,0.139,0.0,0.356,0.7
93,8.140625,344.0,569.2,880.0,0.14300000000000002,0.02,0.34700000000000003,0.9199999999999999
94,7.440625,256.0,531.0,880.0,0.14600000000000002,0.02,0.368,0.66
95,7.653125,256.0,549.0,832.0,0.191,0.06,0.39849999999999997,0.74
96,7.84375,272.0,556.2,816.0,0.21000000000000002,0.0,0.39649999999999996,0.8
97,8.084375,320.0,566.6,792.0,0.182,0.0,0.3835,0.76
98,7.55,296.0,534.0,888.0,0.16699999999999998,0.04,0.367,0.8
99,7.85,216.0,553.6,904.0,0.123,0.06,0.3545,0.6799999999999999
100,7.59375,272.0,537.4,824.0,0.2,0.04,0.39350000000000007,0.74
101,8.428125,352.0,591.4,936.0,0.21799999999999997,0.1,0.438,0.8200000000000001
102,7.95625,328.0,560.4,792.0,0.14100000000000001,0.0,0.38049999999999995,0.84
103,7.55,296.0,538.6,944.0,0.148,0.08,0.38150000000000006,0.68
104,8.253125,336.0,579.8,840.0,0.156,0.06,0.3775,0.76
105,8.165625,352.0,576.0,792.0,0.183,0.08,0.3865,0.78
106,8.128125,296.0,567.4,984.0,0.15000000000000002,0.08,0.3255,0.72
107,7.6,336.0,538.2,912.0,0.15499999999999997,0.02,0.3715,0.72
108,8.2,288.0,578.2,920.0,0.14100000000000001,0.0,0.326,0.74
109,7.61875,328.0,540.4,784.0,0.163,0.0,0.373,0.74
110,8.2625,328.0,579.2,912.0,0.18800000000000003,0.16,0.41899999999999993,0.8200000000000001
111,8.14375,328.0,573.6,800.0,0.174,0.0,0.384,0.8
112,8.209375,280.0,578.0,944.0,0.189,0.0,0.3675,0.72
113,7.91875,296.0,554.8,904.0,0.194,0.0,0.40199999999999997,0.8200000000000001
114,7.753125,320.0,549.2,840.0,0.166,0.02,0.38350000000000006,0.8200000000000001
115,7.53125,328.0,538.2,896.0,0.15499999999999997,0.08,0.3875,0.78
116,7.86875,280.0,560.2,904.0,0.11000000000000001,0.0,0.364,0.7
117,7.74375,288.0,551.2,896.0,0.127,0.08,0.3285,0.66
118,7.86875,232.0,554.6,888.0,0.20700000000000002,0.02,0.42449999999999993,0.76
119,8.171875,352.0,576.4,784.0,0.124,0.08,0.3635,0.7
120,7.690625,272.0,541.8,840.0,0.145,0.02,0.317,0.72
121,7.775,320.0,548.0,824.0,0.133,0.06,0.35700000000000004,0.64
122,7.521875,240.0,539.2,824.0,0.18,0.0,0.36750000000000005,0.8200000000000001
123,8.3375,216.0,580.6,960.0,0.13999999999999999,0.0,0.391,0.94
124,8.03125,288.0,565.2,856.0,0.18400000000000002,0.0,0.364,0.74
125,7.409375,288.0,526.0,856.0,0.15700000000000003,0.0,0.384,0.72
126,8.26875,296.0,585.0,824.0,0.148,0.0,0.372,0.6799999999999999
127,8.14375,312.0,570.8,848.0,0.191,0.06,0.39249999999999996,0.66
128,8.18125,312.0,574.2,832.0,0.27599999999999997,0.08,0.4445,0.8200000000000001
129,7.55625,264.0,533.6,864.0,0.15999999999999998,0.02,0.37,0.74
130,7.65,288.0,541.4,784.0,0.189,0.0,0.41200000000000003,0.88
131,7.840625,232.0,552.0,856.0,0.19,0.0,0.3905,0.8
132,7.85,304.0,554.4,832.0,0.229,0.04,0.4154999999999999,0.8
133,8.00625,320.0,565.4,840.0,0.158,0.04,0.35200000000000004,0.8200000000000001
134,8.0625,280.0,566.0,888.0,0.202,0.04,0.3735,0.8999999999999999
135,8.10625,216.0,566.0,816.0,0.194,0.0,0.3645,0.76
136,8.01875,304.0,563.6,936.0,0.194,0.02,0.38449999999999995,0.88
137,8.196875,384.0,576.6,856.0,0.19200000000000003,0.06,0.3785,0.8200000000000001
138,8.35625,344.0,581.0,800.0,0.23499999999999996,0.08,0.41200000000000003,0.68
139,8.053125,280.0,565.0,1160.0,0.193,0.08,0.41400000000000003,0.94
140,7.59375,240.0,540.6,784.0,0.157,0.02,0.379,0.84
141,8.246875,296.0,577.4,840.0,0.158,0.0,0.3425,0.6799999999999999
142,7.965625,272.0,563.8,952.0,0.153,0.0,0.3775,0.74
143,7.9875,328.0,566.2,896.0,0.137,0.0,0.356,0.6599999999999999
144,8.11875,216.0,572.2,832.0,0.155,0.02,0.3625,0.74
145,7.428125,304.0,525.8,880.0,0.134,0.0,0.346,0.72
146,7.46875,216.0,525.0,904.0,0.205,0.04,0.3745,0.74
147,7.89375,256.0,558.0,856.0,0.18100000000000002,0.08,0.38649999999999995,0.8200000000000001
148,7.50625,320.0,533.6,904.0,0.157,0.0,0.34900000000000003,0.8200000000000001
149,7.378125,240.0,524.0,784.0,0.1,0.08,0.32799999999999996,0.56
150,7.7,264.0,537.0,808.0,0.199,0.0,0.397,0.86
151,8.103125,312.0,564.6,1000.0,0.16499999999999998,0.08,0.35,0.76
152,7.80625,240.0,552.0,920.0,0.19,0.13999999999999999,0.3945,0.78
153,7.26875,280.0,514.0,848.0,0.18000000000000002,0.0,0.346,0.8200000000000001
154,7.78125,272.0,545.6,912.0,0.184,0.1,0.385,0.8
155,7.909375,232.0,551.6,872.0,0.19899999999999998,0.0,0.40149999999999997,0.88
156,8.175,240.0,577.4,736.0,0.20800000000000002,0.1,0.404,0.76
157,7.521875,240.0,534.0,872.0,0.203,0.04,0.39849999999999997,0.8
158,8.19375,232.0,577.6,944.0,0.221,0.0,0.4085000000000001,0.8200000000000001
159,8.040625,296.0,564.6,912.0,0.16899999999999998,0.02,0.36900000000000005,0.78
160,7.553125,280.0,534.4,768.0,0.122,0.02,0.3275,0.86
161,8.284375,312.0,586.2,856.0,0.157,0.0,0.382,0.66
162,7.8375,296.0,551.0,872.0,0.16899999999999998,0.16,0.38849999999999996,0.6000000000000001
163,7.909375,256.0,561.6,936.0,0.187,0.0,0.372,0.8200000000000001
164,7.1125,272.0,503.2,712.0,0.143,0.04,0.34750000000000003,0.74
165,8.159375,296.0,576.2,1200.0,0.16699999999999998,0.0,0.3485,0.96
166,8.29375,304.0,580.4,896.0,0.144,0.08,0.367,0.8
167,7.9875,400.0,560.2,776.0,0.164,0.04,0.37,0.76
168,9.028125,368.0,634.2,912.0,0.20600000000000002,0.0,0.44399999999999995,0.8999999999999999
169,8.23125,272.0,574.4,896.0,0.181,0.02,0.396,0.8
170,8.459375,352.0,598.4,992.0,0.22600000000000003,0.08,0.42349999999999993,0.94
171,7.79375,280.0,554.8,848.0,0.173,0.08,0.40650000000000003,0.6599999999999999
172,7.928125,296.0,565.2,936.0,0.14700000000000002,0.0,0.335,0.66
173,8.453125,248.0,585.6,896.0,0.181,0.02,0.409,0.76
174,8.4,328.0,591.6,888.0,0.169,0.02,0.4029999999999999,0.8200000000000001
175,8.29375,296.0,580.6,1024.0,0.18899999999999997,0.08,0.388,0.74
176,7.809375,320.0,551.8,832.0,0.164,0.02,0.35950000000000004,0.64
177,8.396875,296.0,583.6,904.0,0.181,0.02,0.38449999999999995,0.66
178,7.978125,264.0,561.2,848.0,0.185,0.1,0.36250000000000004,0.88
179,8.2375,272.0,574.4,1088.0,0.173,0.02,0.3145,0.6799999999999999
180,7.671875,312.0,544.0,912.0,0.20400000000000001,0.02,0.4085000000000001,0.8
181,7.890625,360.0,555.0,976.0,0.137,0.04,0.36350000000000005,0.76
182,7.63125,232.0,535.8,752.0,0.15499999999999997,0.08,0.35649999999999993,0.74
183,7.996875,288.0,564.4,824.0,0.20400000000000001,0.0,0.391,0.78
184,7.43125,240.0,530.4,864.0,0.184,0.0,0.3685,0.84
185,8.03125,296.0,565.8,840.0,0.21800000000000003,0.08,0.42350000000000004,0.8
186,8.196875,328.0,572.0,992.0,0.197,0.0,0.4185,0.6799999999999999
187,7.69375,304.0,544.2,824.0,0.136,0.04,0.374,0.6799999999999999
188,7.7,304.0,540.0,832.0,0.19,0.02,0.37,0.76
189,7.85,288.0,554.2,928.0,0.18000000000000002,0.02,0.376,0.8
190,8.05,240.0,569.4,936.0,0.135,0.08,0.35,0.8400000000000001
191,8.096875,352.0,568.0,936.0,0.191,0.04,0.364,0.7
192,8.471875,320.0,595.0,920.0,0.14300000000000002,0.02,0.319,0.7
193,7.871875,288.0,557.8,856.0,0.101,0.0,0.3055,0.7
194,7.828125,320.0,551.0,832.0,0.149,0.08,0.3635,0.74
195,7.2625,328.0,520.8,864.0,0.177,0.04,0.38899999999999996,0.92
196,7.1875,344.0,511.0,736.0,0.164,0.06,0.3935,0.76
197,8.4625,368.0,594.4,896.0,0.154,0.0,0.36150000000000004,0.8200000000000001
198,7.703125,288.0,543.0,832.0,0.158,0.02,0.37550000000000006,0.6799999999999999
199,7.878125,264.0,555.8,1032.0,0.131,0.0,0.332,0.6799999999999999
200,8.1,232.0,569.2,936.0,0.21200000000000002,0.04,0.422,0.74
201,7.96875,288.0,559.4,1208.0,0.183,0.06,0.36,0.72
202,7.4625,240.0,526.0,848.0,0.152,0.04,0.34900000000000003,0.64
203,7.884375,280.0,557.8,896.0,0.127,0.08,0.35300000000000004,0.8200000000000001
204,7.70625,248.0,546.6,816.0,0.149,0.02,0.33899999999999997,0.7
205,8.28125,240.0,580.0,984.0,0.192,0.04,0.42400000000000004,0.74
206,7.921875,376.0,561.4,840.0,0.173,0.0,0.403,0.8
207,7.81875,272.0,553.6,896.0,0.183,0.02,0.3995,0.66
208,7.784375,312.0,546.6,864.0,0.147,0.06,0.4065,0.66
209,8.328125,288.0,589.0,912.0,0.15,0.0,0.35500000000000004,0.7
210,8.278125,328.0,579.2,920.0,0.16099999999999998,0.04,0.3675,0.66
211,7.565625,232.0,539.0,776.0,0.16,0.02,0.378,0.8
212,7.6,312.0,541.4,880.0,0.148,0.0,0.3685,0.84
213,7.715625,240.0,547.0,832.0,0.166,0.08,0.3825,0.7
214,7.709375,240.0,544.0,832.0,0.18,0.0,0.35950000000000004,0.76
215,8.2125,280.0,577.2,880.0,0.16099999999999998,0.02,0.36100000000000004,0.7
216,7.746875,216.0,550.8,912.0,0.155,0.0,0.35150000000000003,0.8200000000000001
217,7.60625,256.0,534.6,848.0,0.169,0.1,0.3865,0.7
218,7.996875,344.0,562.6,912.0,0.178,0.1,0.43100000000000005,0.8200000000000001
219,7.796875,264.0,556.0,904.0,0.16299999999999998,0.0,0.372,0.66
220,8.034375,256.0,565.2,840.0,0.153,0.0,0.373,0.66
221,8.54375,272.0,593.4,1024.0,0.151,0.02,0.35550000000000004,0.8
222,8.221875,248.0,580.4,888.0,0.155,0.08,0.3665,0.66
223,8.2125,304.0,574.8,880.0,0.215,0.04,0.41,0.74
224,7.996875,216.0,559.2,904.0,0.193,0.0,0.36000000000000004,0.8
225,7.790625,280.0,549.2,840.0,0.20200000000000004,0.04,0.43149999999999994,0.78
226,8.0875,240.0,565.6,880.0,0.16699999999999998,0.02,0.3990000000000001,0.66
227,8.0625,312.0,568.6,896.0,0.177,0.0,0.38999999999999996,0.78
228,8.165625,264.0,572.2,784.0,0.154,0.02,0.36300000000000004,0.8
229,7.290625,272.0,518.0,832.0,0.146,0.02,0.356,0.72
230,8.353125,304.0,582.6,912.0,0.179,0.0,0.39099999999999996,0.8999999999999999
231,7.734375,248.0,550.6,880.0,0.167,0.02,0.37550000000000006,0.5800000000000001
232,7.9375,280.0,564.0,848.0,0.194,0.0,0.40800000000000003,0.8400000000000001
233,8.3,288.0,585.6,984.0,0.193,0.0,0.41500000000000004,0.74
234,8.1,248.0,569.0,872.0,0.184,0.08,0.4295,0.94
235,7.521875,264.0,531.4,912.0,0.10800000000000001,0.06,0.33799999999999997,0.64
236,8.034375,304.0,565.2,968.0,0.183,0.04,0.3825,0.74
237,8.3625,264.0,588.0,960.0,0.179,0.0,0.37750000000000006,0.8
238,8.04375,264.0,565.6,800.0,0.18,0.02,0.38899999999999996,0.8200000000000001
239,7.753125,248.0,550.2,800.0,0.203,0.04,0.39849999999999997,0.72
240,8.875,336.0,621.8,1184.0,0.20099999999999998,0.02,0.409,0.6799999999999999
241,7.8625,304.0,550.2,776.0,0.2,0.08,0.39749999999999996,0.76
242,7.390625,344.0,530.0,872.0,0.188,0.0,0.366,0.6599999999999999
243,7.584375,272.0,535.8,872.0,0.142,0.0,0.34750000000000003,0.8200000000000001
244,7.70625,304.0,541.6,880.0,0.193,0.0,0.3945,0.8200000000000001
245,7.6875,272.0,546.8,880.0,0.195,0.0,0.41600000000000004,0.76
246,8.240625,336.0,575.6,848.0,0.151,0.02,0.3725,0.6799999999999999
247,7.64375,224.0,540.6,1072.0,0.21100000000000002,0.0,0.3945,1.0
248,7.703125,240.0,544.8,824.0,0.149,0.1,0.3725,0.74
