0,7.54375,304.0,534.0,912.0,0.146,0.02,0.371,0.8400000000000001
249,7.83125,304.0,554.8,800.0,0.158,0.08,0.352,0.86
250,7.925,264.0,558.4,880.0,0.18,0.04,0.37700000000000006,0.74
251,7.69375,280.0,543.6,896.0,0.185,0.04,0.39849999999999997,0.72
252,7.278125,280.0,517.4,824.0,0.131,0.0,0.34900000000000003,0.7
253,7.26875,304.0,514.8,896.0,0.153,0.02,0.3365,0.76
254,8.1125,320.0,570.2,824.0,0.161,0.04,0.3895,0.7
255,8.525,312.0,596.4,864.0,0.142,0.0,0.35,0.76
256,8.1625,296.0,571.8,824.0,0.121,0.02,0.346,0.76
257,7.825,288.0,549.2,824.0,0.15,0.0,0.36750000000000005,0.74
258,7.721875,328.0,546.2,840.0,0.16499999999999998,0.0,0.376,0.76
259,8.1625,344.0,572.2,936.0,0.22000000000000003,0.0,0.4015000000000001,0.8200000000000001
260,8.025,288.0,570.6,888.0,0.154,0.08,0.39249999999999996,0.72
261,8.11875,304.0,573.8,904.0,0.142,0.0,0.36500000000000005,0.74
262,8.103125,272.0,570.0,824.0,0.196,0.0,0.3725,0.9199999999999999
263,7.83125,288.0,548.2,872.0,0.192,0.0,0.379,0.8200000000000001
264,8.21875,240.0,577.6,928.0,0.181,0.16,0.40650000000000003,0.88
265,7.95625,296.0,559.0,840.0,0.176,0.08,0.36900000000000005,0.6
266,7.7625,256.0,548.4,864.0,0.155,0.0,0.398,0.74
267,7.675,288.0,541.8,896.0,0.16,0.0,0.37,0.74
268,7.9125,304.0,558.2,808.0,0.16599999999999998,0.02,0.33199999999999996,0.72
269,7.6625,296.0,540.8,880.0,0.20099999999999998,0.1,0.4305,0.72
270,7.56875,296.0,535.8,808.0,0.13999999999999999,0.02,0.355,0.7
271,8.009375,232.0,563.8,800.0,0.189,0.0,0.426,0.8
272,8.009375,304.0,565.0,800.0,0.143,0.02,0.37,0.66
273,7.321875,296.0,521.2,848.0,0.121,0.0,0.31100000000000005,0.8
274,7.815625,256.0,551.8,864.0,0.186,0.0,0.363,0.7
275,7.721875,280.0,546.0,872.0,0.186,0.0,0.36849999999999994,0.72
276,7.65,304.0,538.0,880.0,0.154,0.1,0.37249999999999994,0.66
277,7.89375,304.0,554.2,848.0,0.16499999999999998,0.02,0.3985,0.8400000000000001
278,8.096875,352.0,563.8,824.0,0.14700000000000002,0.0,0.3625,0.8
279,7.8375,272.0,556.2,904.0,0.186,0.02,0.3935,0.8
280,8.51875,264.0,593.6,864.0,0.13899999999999998,0.02,0.36100000000000004,0.98
281,7.98125,256.0,563.2,880.0,0.173,0.1,0.41600000000000004,0.8200000000000001
282,8.175,256.0,577.8,840.0,0.14500000000000002,0.1,0.37449999999999994,0.72
283,8.2625,344.0,578.8,896.0,0.16699999999999998,0.0,0.4015000000000001,0.8200000000000001
284,6.90625,256.0,499.8,1024.0,0.13799999999999998,0.04,0.34500000000000003,0.74
285,8.05625,344.0,568.0,872.0,0.191,0.0,0.406,0.8
286,8.8375,256.0,621.2,984.0,0.23500000000000001,0.02,0.43850000000000006,0.8
287,8.421875,344.0,593.0,872.0,0.183,0.16,0.39899999999999997,0.74
288,7.50625,312.0,531.2,744.0,0.153,0.08,0.36000000000000004,0.8400000000000001
289,7.89375,224.0,554.8,800.0,0.14100000000000001,0.02,0.3335,0.64
290,7.75,296.0,550.8,904.0,0.136,0.02,0.3315,0.74
291,8.971875,304.0,623.8,944.0,0.174,0.02,0.374,0.64
292,7.84375,264.0,551.2,784.0,0.145,0.08,0.34750000000000003,0.66
293,7.35625,264.0,518.0,808.0,0.179,0.02,0.358,0.64
294,7.946875,344.0,558.6,816.0,0.169,0.0,0.3745,0.8200000000000001
295,8.153125,360.0,569.8,944.0,0.215,0.0,0.43499999999999994,0.88
296,7.95,296.0,558.4,832.0,0.135,0.02,0.35900000000000004,0.66
297,7.86875,232.0,551.6,960.0,0.13999999999999999,0.1,0.3825,0.66
298,8.590625,264.0,599.4,944.0,0.20500000000000002,0.08,0.41050000000000003,0.76
299,8.784375,312.0,609.6,912.0,0.24100000000000002,0.02,0.4255000000000001,1.0
300,7.965625,248.0,564.0,976.0,0.21200000000000002,0.04,0.42699999999999994,0.8200000000000001
301,8.396875,344.0,583.4,832.0,0.22800000000000004,0.06,0.403,0.72
302,7.65625,352.0,546.4,848.0,0.17400000000000002,0.0,0.3995000000000001,0.8400000000000001
303,7.7625,312.0,549.4,856.0,0.13499999999999998,0.0,0.3595,0.72
304,7.434375,256.0,527.0,840.0,0.142,0.04,0.3825,0.6799999999999999
305,8.909375,344.0,619.4,936.0,0.146,0.02,0.3825,0.9
306,7.85625,240.0,552.2,824.0,0.168,0.0,0.399,0.8
307,8.14375,288.0,574.4,920.0,0.23900000000000002,0.08,0.418,0.9
308,8.34375,328.0,583.4,952.0,0.172,0.0,0.39749999999999996,0.78
309,7.628125,248.0,537.0,840.0,0.151,0.02,0.35300000000000004,0.66
310,7.65625,304.0,541.6,808.0,0.152,0.0,0.34049999999999997,0.7
311,7.36875,312.0,523.2,864.0,0.203,0.08,0.425,0.76
312,7.2,216.0,509.8,864.0,0.149,0.0,0.3775,0.94
313,8.371875,288.0,585.6,736.0,0.193,0.06,0.36800000000000005,0.8200000000000001
314,7.925,312.0,556.2,888.0,0.198,0.0,0.40149999999999997,0.76
315,8.053125,248.0,564.2,936.0,0.15199999999999997,0.06,0.37,0.9199999999999999
316,7.98125,240.0,559.8,832.0,0.21799999999999997,0.0,0.374,0.74
317,7.778125,256.0,545.8,800.0,0.199,0.1,0.40800000000000003,0.84
318,8.1375,344.0,572.4,976.0,0.15300000000000002,0.08,0.38,0.66
319,8.053125,304.0,562.4,864.0,0.158,0.0,0.3325,0.64
320,8.434375,328.0,594.4,912.0,0.24400000000000005,0.04,0.39,0.76
321,8.140625,352.0,573.6,1056.0,0.17200000000000001,0.08,0.375,0.74
322,7.971875,360.0,561.6,928.0,0.14500000000000002,0.04,0.37350000000000005,0.74
323,8.003125,328.0,556.8,856.0,0.198,0.0,0.4045000000000001,0.8200000000000001
324,7.965625,312.0,560.8,912.0,0.152,0.02,0.354,0.6799999999999999
325,8.215625,376.0,580.6,944.0,0.144,0.0,0.327,0.6599999999999999
326,7.9,280.0,554.0,952.0,0.12600000000000003,0.02,0.338,0.7
327,7.6625,264.0,545.0,824.0,0.11000000000000001,0.0,0.33249999999999996,0.76
328,8.0625,328.0,569.4,952.0,0.187,0.04,0.397,0.8
329,7.75,216.0,547.2,872.0,0.16499999999999998,0.06,0.38350000000000006,0.78
330,8.24375,320.0,574.0,944.0,0.198,0.1,0.4135,0.68
331,8.50625,328.0,599.4,944.0,0.193,0.02,0.3865,0.74
332,7.665625,288.0,542.8,824.0,0.155,0.0,0.378,0.76
333,8.13125,376.0,572.0,792.0,0.136,0.1,0.377,0.6599999999999999
334,7.31875,264.0,521.8,904.0,0.156,0.08,0.38,0.78
335,7.725,280.0,544.8,888.0,0.13,0.02,0.3665,0.66
336,8.784375,352.0,615.8,936.0,0.184,0.12,0.4525,0.8999999999999999
337,7.775,336.0,549.4,856.0,0.164,0.08,0.362,0.78
338,8.45625,256.0,594.4,928.0,0.217,0.08,0.3985,0.8200000000000001
339,7.746875,304.0,546.4,944.0,0.19,0.02,0.4015000000000001,0.6799999999999999
340,7.83125,304.0,556.6,768.0,0.22800000000000004,0.16,0.43249999999999994,0.78
341,7.446875,224.0,522.4,824.0,0.17200000000000001,0.0,0.349,0.6799999999999999
342,8.171875,320.0,569.8,848.0,0.16899999999999998,0.0,0.36950000000000005,0.78
343,7.903125,304.0,557.0,920.0,0.154,0.02,0.379,0.96
344,8.046875,232.0,563.2,880.0,0.14800000000000002,0.0,0.3775,0.7
345,8.071875,296.0,572.0,848.0,0.17200000000000001,0.1,0.37100000000000005,0.76
346,7.746875,312.0,552.0,864.0,0.193,0.04,0.406,0.8200000000000001
347,7.296875,240.0,522.6,816.0,0.15300000000000002,0.0,0.358,0.76
348,8.0,304.0,563.4,864.0,0.179,0.0,0.35500000000000004,0.8400000000000001
349,7.49375,312.0,532.0,912.0,0.146,0.04,0.3705,0.72
350,7.534375,264.0,527.6,832.0,0.14600000000000002,0.0,0.3155,0.64
351,7.825,256.0,552.6,920.0,0.136,0.06,0.34299999999999997,0.6
352,7.428125,208.0,524.6,800.0,0.158,0.06,0.35700000000000004,0.64
353,8.090625,328.0,565.0,792.0,0.193,0.08,0.40149999999999997,0.88
354,7.3625,256.0,524.4,936.0,0.127,0.02,0.374,0.6599999999999999
355,7.84375,272.0,551.6,896.0,0.16899999999999998,0.0,0.33849999999999997,0.72
356,8.36875,352.0,590.8,936.0,0.177,0.0,0.41899999999999993,0.9199999999999999
357,8.621875,272.0,607.4,960.0,0.225,0.0,0.39949999999999997,0.8200000000000001
358,8.31875,264.0,580.8,832.0,0.168,0.02,0.3595,0.7
359,7.9,272.0,553.0,904.0,0.15,0.02,0.33599999999999997,0.6000000000000001
360,8.0625,312.0,569.2,896.0,0.155,0.02,0.378,0.66
361,7.465625,224.0,535.8,816.0,0.14300000000000002,0.0,0.35,0.8200000000000001
362,7.496875,320.0,535.0,952.0,0.152,0.0,0.37849999999999995,0.8200000000000001
363,7.69375,216.0,541.6,880.0,0.219,0.0,0.409,0.8200000000000001
364,8.275,296.0,580.8,840.0,0.205,0.0,0.39,0.8200000000000001
365,8.003125,296.0,554.4,800.0,0.18000000000000002,0.0,0.3585,0.9
366,7.89375,328.0,551.4,920.0,0.176,0.0,0.36899999999999994,0.6799999999999999
367,7.9875,336.0,562.8,864.0,0.199,0.08,0.4,0.72
368,8.2,280.0,577.2,936.0,0.165,0.0,0.3555,0.64
369,8.009375,296.0,566.6,960.0,0.13399999999999998,0.0,0.35350000000000004,0.74
370,7.925,336.0,557.4,808.0,0.205,0.02,0.3975,0.8200000000000001
371,8.05625,272.0,570.4,744.0,0.2,0.08,0.3965,0.74
372,8.08125,280.0,566.6,984.0,0.175,0.0,0.3725,0.6799999999999999
373,8.06875,240.0,569.8,848.0,0.199,0.14,0.4245,0.8
374,7.171875,264.0,514.0,824.0,0.16099999999999998,0.0,0.35150000000000003,0.66
375,8.2,312.0,578.6,944.0,0.182,0.0,0.38849999999999996,0.88
376,7.353125,256.0,521.0,776.0,0.16499999999999998,0.08,0.36850000000000005,0.6799999999999999
377,8.73125,408.0,612.0,1008.0,0.17600000000000002,0.08,0.37150000000000005,0.9
378,8.0875,272.0,569.4,920.0,0.20400000000000001,0.06,0.41600000000000004,0.8400000000000001
379,8.109375,312.0,570.8,888.0,0.14300000000000002,0.0,0.364,0.72
380,8.0875,384.0,565.4,872.0,0.173,0.0,0.3875,0.98
381,7.88125,264.0,560.8,848.0,0.17800000000000002,0.08,0.4175,0.74
382,8.228125,368.0,582.0,912.0,0.2,0.0,0.399,0.76
383,8.496875,272.0,593.6,952.0,0.21000000000000002,0.02,0.3785,0.6799999999999999
384,8.425,224.0,590.8,912.0,0.202,0.0,0.38449999999999995,0.8
385,8.065625,224.0,570.8,912.0,0.183,0.08,0.376,0.76
386,8.190625,312.0,575.2,912.0,0.16099999999999998,0.02,0.35500000000000004,0.96
387,8.0875,232.0,573.6,936.0,0.15700000000000003,0.0,0.34550000000000003,0.72
388,7.834375,336.0,545.2,872.0,0.119,0.02,0.379,0.7
389,8.546875,280.0,601.6,920.0,0.16499999999999998,0.0,0.4,0.74
390,8.2,272.0,572.8,792.0,0.178,0.0,0.41600000000000004,0.76
391,8.29375,264.0,586.8,1120.0,0.123,0.02,0.36100000000000004,0.7
392,7.9125,296.0,556.4,856.0,0.182,0.02,0.3815,0.7
393,8.534375,360.0,599.0,960.0,0.172,0.0,0.39,0.8200000000000001
394,8.228125,360.0,577.6,880.0,0.13899999999999998,0.08,0.3665,0.66
395,8.40625,296.0,588.4,984.0,0.18000000000000002,0.02,0.404,0.76
396,8.83125,376.0,620.2,968.0,0.23399999999999999,0.0,0.42700000000000005,0.88
397,7.834375,248.0,555.6,792.0,0.213,0.02,0.40149999999999997,0.7
398,7.871875,312.0,557.0,920.0,0.11800000000000002,0.0,0.36450000000000005,0.66
399,7.85625,376.0,548.4,848.0,0.151,0.02,0.3725,0.7
400,8.51875,264.0,593.4,1032.0,0.20400000000000001,0.0,0.399,0.74
401,8.340625,240.0,581.4,832.0,0.16,0.04,0.406,0.78
402,8.08125,280.0,573.4,872.0,0.23199999999999998,0.02,0.414,0.9
403,8.225,320.0,575.8,984.0,0.20800000000000002,0.04,0.3795,0.9199999999999999
404,8.284375,320.0,580.0,896.0,0.194,0.02,0.3965,0.8200000000000001
405,7.8625,264.0,554.6,952.0,0.146,0.0,0.325,0.6
406,8.625,320.0,603.6,1112.0,0.127,0.02,0.34950000000000003,0.76
407,8.025,256.0,566.0,912.0,0.179,0.0,0.3845,0.7
408,7.484375,208.0,530.8,976.0,0.162,0.0,0.3855,0.72
409,7.83125,208.0,553.8,856.0,0.156,0.0,0.33099999999999996,0.64
410,7.821875,272.0,549.6,888.0,0.194,0.12000000000000001,0.425,0.72
411,7.884375,296.0,558.2,888.0,0.16699999999999998,0.0,0.36450000000000005,0.8
412,8.115625,296.0,574.0,856.0,0.17099999999999999,0.04,0.366,0.72
413,8.15625,288.0,575.0,960.0,0.17900000000000002,0.08,0.4165,0.78
414,7.98125,312.0,562.6,1032.0,0.19,0.0,0.388,0.84
415,7.30625,328.0,521.8,760.0,0.091,0.0,0.3075,0.6799999999999999
416,8.475,312.0,591.4,1024.0,0.21200000000000002,0.04,0.426,0.72
417,7.778125,312.0,548.0,792.0,0.20800000000000002,0.02,0.40449999999999997,0.78
418,7.896875,224.0,554.8,880.0,0.175,0.02,0.37699999999999995,0.8200000000000001
419,8.0625,312.0,565.4,952.0,0.19,0.08,0.38249999999999995,0.8
420,7.728125,280.0,546.8,840.0,0.14700000000000002,0.0,0.368,0.6599999999999999
421,7.5875,296.0,535.2,896.0,0.168,0.02,0.35900000000000004,0.66
422,7.7625,216.0,548.8,928.0,0.20400000000000001,0.0,0.3745,0.8
423,8.015625,320.0,562.6,912.0,0.168,0.02,0.364,0.68
424,7.659375,216.0,541.0,848.0,0.14300000000000002,0.04,0.343,0.6000000000000001
425,7.98125,296.0,564.8,848.0,0.2,0.06,0.3765,0.76
426,7.734375,288.0,542.2,880.0,0.21100000000000002,0.04,0.385,0.8
427,7.75625,272.0,549.8,960.0,0.20700000000000002,0.0,0.3875,0.88
428,8.55625,304.0,596.6,904.0,0.126,0.0,0.316,0.74
429,7.46875,240.0,527.2,848.0,0.17099999999999999,0.02,0.3825,0.64
430,7.865625,248.0,556.4,776.0,0.144,0.08,0.33999999999999997,0.8
431,8.30625,304.0,579.0,848.0,0.23200000000000004,0.1,0.43100000000000005,0.76
432,7.875,264.0,554.8,856.0,0.176,0.1,0.37350000000000005,0.76
433,8.56875,384.0,595.0,928.0,0.23600000000000004,0.02,0.43100000000000005,0.74
434,9.35,408.0,648.8,1016.0,0.24299999999999997,0.02,0.43149999999999994,0.8
435,8.703125,384.0,608.0,1000.0,0.217,0.04,0.3995000000000001,0.76
436,8.00625,368.0,567.2,776.0,0.14100000000000001,0.0,0.32399999999999995,0.74
437,7.809375,328.0,556.4,840.0,0.142,0.1,0.38249999999999995,0.74
438,8.040625,288.0,566.4,792.0,0.191,0.04,0.3955,0.76
439,6.871875,208.0,493.2,824.0,0.131,0.06,0.3665,0.66
440,7.35,272.0,518.0,1064.0,0.152,0.04,0.375,0.66
441,7.990625,248.0,557.2,832.0,0.181,0.0,0.3825,0.8200000000000001
442,7.26875,248.0,522.4,752.0,0.15299999999999997,0.02,0.3375,0.76
443,8.228125,336.0,578.6,880.0,0.21500000000000002,0.1,0.409,0.6799999999999999
444,8.25625,336.0,578.6,792.0,0.168,0.08,0.359,0.8
445,8.34375,352.0,585.6,848.0,0.13199999999999998,0.0,0.372,0.64
446,7.64375,224.0,537.4,880.0,0.165,0.08,0.391,0.76
447,7.55625,224.0,539.0,888.0,0.18,0.04,0.371,0.88
448,7.128125,272.0,505.4,768.0,0.119,0.02,0.3545,1.0
449,7.9625,272.0,562.4,840.0,0.14600000000000002,0.0,0.31250000000000006,0.74
450,8.059375,384.0,565.2,888.0,0.13399999999999998,0.0,0.38150000000000006,0.6799999999999999
451,7.95,296.0,563.4,800.0,0.134,0.0,0.348,0.64
452,7.990625,272.0,561.4,880.0,0.162,0.0,0.3465,0.6799999999999999
453,7.73125,232.0,545.0,808.0,0.14,0.0,0.3365,0.6599999999999999
454,8.040625,320.0,564.8,808.0,0.138,0.0,0.3505,0.6
455,8.15625,328.0,568.6,920.0,0.221,0.0,0.41,0.9199999999999999
456,7.5375,280.0,536.6,816.0,0.194,0.0,0.3695,0.76
457,7.89375,232.0,556.6,1016.0,0.199,0.0,0.386,0.8200000000000001
458,7.878125,280.0,558.2,896.0,0.179,0.0,0.3895,0.6799999999999999
459,8.478125,256.0,596.0,936.0,0.13899999999999998,0.0,0.3905,0.76
460,7.803125,232.0,550.6,952.0,0.20800000000000002,0.02,0.404,0.9
461,7.696875,304.0,541.6,776.0,0.15,0.02,0.36250000000000004,0.74
462,7.959375,312.0,562.6,872.0,0.177,0.02,0.3855,0.6799999999999999
463,7.890625,320.0,557.2,952.0,0.15499999999999997,0.04,0.3545,0.8400000000000001
464,7.3125,256.0,515.6,768.0,0.187,0.0,0.3825,0.7
465,7.528125,232.0,529.2,816.0,0.196,0.06,0.398,0.72
466,8.490625,232.0,595.2,928.0,0.192,0.02,0.40449999999999997,0.74
467,7.378125,328.0,524.4,792.0,0.15000000000000002,0.04,0.3805,0.6599999999999999
468,8.384375,240.0,590.0,888.0,0.158,0.06,0.362,0.8400000000000001
469,7.578125,272.0,531.4,816.0,0.13999999999999999,0.0,0.35250000000000004,0.66
470,7.7625,296.0,549.6,784.0,0.20800000000000002,0.08,0.41050000000000003,0.86
471,7.146875,296.0,511.4,792.0,0.149,0.02,0.32199999999999995,0.78
472,7.840625,216.0,555.2,840.0,0.186,0.0,0.4005000000000001,0.74
473,7.75,280.0,545.2,808.0,0.2,0.02,0.374,0.6799999999999999
474,7.79375,272.0,547.6,784.0,0.16999999999999998,0.0,0.37249999999999994,0.7
475,8.103125,304.0,568.8,912.0,0.136,0.0,0.36950000000000005,0.66
476,7.78125,216.0,552.8,856.0,0.20900000000000002,0.02,0.4035,0.8200000000000001
477,7.55,280.0,527.0,880.0,0.16099999999999998,0.0,0.346,0.74
478,8.253125,360.0,581.0,808.0,0.184,0.02,0.381,0.72
479,8.20625,224.0,578.8,936.0,0.196,0.04,0.4,0.8200000000000001
480,7.671875,304.0,547.2,936.0,0.135,0.0,0.3505,0.7
481,8.390625,248.0,588.8,960.0,0.172,0.08,0.3825,0.76
482,7.334375,256.0,521.2,752.0,0.183,0.08,0.41150000000000003,0.74
483,8.23125,304.0,578.6,928.0,0.11200000000000002,0.06,0.36150000000000004,0.8200000000000001
484,7.41875,288.0,526.8,720.0,0.133,0.04,0.355,0.62
485,7.515625,288.0,532.4,776.0,0.166,0.02,0.3875,0.74
486,8.028125,240.0,565.0,944.0,0.152,0.0,0.3905,0.9
487,7.753125,296.0,549.0,848.0,0.13799999999999998,0.02,0.329,0.74
488,7.79375,272.0,552.6,920.0,0.194,0.02,0.3855,0.76
489,8.2,264.0,578.8,784.0,0.16899999999999998,0.0,0.3915,0.86
490,8.69375,304.0,607.6,1056.0,0.154,0.02,0.3675,0.74
491,7.928125,312.0,554.6,872.0,0.139,0.06,0.3795,0.7
492,7.678125,312.0,544.0,776.0,0.213,0.0,0.4025,0.8400000000000001
493,8.0125,296.0,563.0,824.0,0.183,0.0,0.3865,0.74
494,8.171875,280.0,572.8,848.0,0.193,0.02,0.42200000000000004,0.88
495,8.10625,264.0,573.4,960.0,0.146,0.02,0.3465,0.68
496,7.953125,304.0,558.0,824.0,0.189,0.08,0.404,0.84
497,7.9625,328.0,555.8,920.0,0.16899999999999998,0.0,0.41,0.7
498,8.509375,360.0,597.2,888.0,0.201,0.02,0.4025,0.9
499,7.134375,232.0,507.0,776.0,0.15,0.0,0.34199999999999997,0.72
