0,7.54375,304.0,534.0,912.0,0.146,0.02,0.371,0.8400000000000001
748,7.95625,264.0,560.2,856.0,0.17800000000000002,0.04,0.38700000000000007,0.74
749,8.359375,240.0,583.8,912.0,0.209,0.06,0.397,0.74
750,7.84375,272.0,556.8,896.0,0.158,0.02,0.39,0.7
751,7.575,296.0,533.4,840.0,0.221,0.04,0.38449999999999995,0.9
752,7.95625,352.0,558.0,760.0,0.184,0.0,0.37,0.74
753,8.24375,256.0,583.8,840.0,0.131,0.0,0.3805,0.76
754,8.659375,320.0,602.2,864.0,0.133,0.02,0.375,0.74
755,7.084375,288.0,498.8,888.0,0.1,0.08,0.3465,0.64
756,8.846875,296.0,619.2,920.0,0.20299999999999999,0.02,0.43200000000000005,0.8999999999999999
757,8.328125,400.0,587.2,800.0,0.142,0.02,0.34450000000000003,0.7
758,8.421875,344.0,589.4,880.0,0.156,0.14,0.387,0.8
759,9.18125,328.0,629.2,1032.0,0.177,0.02,0.4035,0.88
760,7.4375,304.0,527.4,888.0,0.16899999999999998,0.08,0.398,0.66
761,8.8375,288.0,613.8,976.0,0.209,0.0,0.39699999999999996,0.74
762,7.834375,312.0,552.4,840.0,0.15100000000000002,0.08,0.382,0.6799999999999999
763,8.2,248.0,580.2,920.0,0.177,0.06,0.3645,0.8400000000000001
764,7.934375,336.0,556.8,872.0,0.186,0.02,0.409,0.76
765,8.178125,296.0,575.4,864.0,0.182,0.0,0.4105,0.74
766,7.55,312.0,537.8,824.0,0.10600000000000001,0.08,0.3505,0.6599999999999999
767,7.990625,264.0,561.8,944.0,0.21100000000000002,0.16,0.42400000000000004,0.84
768,8.015625,280.0,566.4,792.0,0.195,0.0,0.37300000000000005,0.8200000000000001
769,7.725,288.0,544.2,984.0,0.126,0.02,0.324,0.6
770,8.671875,320.0,608.8,888.0,0.187,0.02,0.3665,0.72
771,7.640625,240.0,546.2,832.0,0.178,0.1,0.41150000000000003,0.8
772,8.0,296.0,563.8,872.0,0.151,0.02,0.3545,0.68
773,8.61875,304.0,603.8,936.0,0.148,0.08,0.4175000000000001,0.6599999999999999
774,7.521875,304.0,534.2,952.0,0.15500000000000003,0.0,0.348,0.8400000000000001
775,8.25625,368.0,578.2,936.0,0.16699999999999998,0.06,0.394,0.68
776,8.5375,288.0,598.8,952.0,0.171,0.0,0.3705,0.76
777,8.2625,288.0,585.8,1008.0,0.14700000000000002,0.1,0.3475,0.6
778,7.60625,264.0,536.8,816.0,0.17200000000000001,0.08,0.39299999999999996,0.7
779,7.703125,320.0,545.0,824.0,0.161,0.04,0.3895,0.78
780,7.86875,344.0,554.6,896.0,0.191,0.04,0.373,0.88
781,8.584375,384.0,599.2,840.0,0.163,0.02,0.3875,0.76
782,8.046875,288.0,564.6,816.0,0.193,0.0,0.39649999999999996,0.8
783,7.746875,264.0,545.8,824.0,0.174,0.0,0.371,0.64
784,7.671875,256.0,546.0,792.0,0.123,0.0,0.377,0.74
785,7.925,360.0,561.6,840.0,0.17700000000000002,0.02,0.38249999999999995,0.76
786,8.121875,328.0,569.6,824.0,0.198,0.0,0.38550000000000006,0.8200000000000001
787,7.675,224.0,538.6,960.0,0.14,0.0,0.333,0.76
788,7.8125,256.0,555.8,760.0,0.12000000000000002,0.08,0.34249999999999997,0.64
789,8.084375,312.0,570.4,776.0,0.18100000000000002,0.0,0.38550000000000006,0.72
790,8.353125,264.0,589.0,912.0,0.133,0.02,0.3295,0.76
791,7.703125,272.0,550.8,776.0,0.129,0.02,0.3625,0.76
792,7.984375,240.0,567.0,824.0,0.183,0.02,0.3795,0.8400000000000001
793,8.3625,344.0,584.8,864.0,0.172,0.1,0.3855,0.8400000000000001
794,8.503125,336.0,594.4,880.0,0.178,0.0,0.4,0.8
795,7.665625,264.0,539.8,872.0,0.191,0.04,0.387,0.8200000000000001
796,7.8625,312.0,549.8,936.0,0.16,0.02,0.3545,0.64
797,7.459375,232.0,524.2,888.0,0.156,0.0,0.3735,0.72
798,8.19375,320.0,578.4,760.0,0.153,0.0,0.371,0.78
799,7.646875,256.0,539.2,848.0,0.21800000000000003,0.13999999999999999,0.398,0.8200000000000001
800,7.734375,328.0,544.0,752.0,0.13599999999999998,0.02,0.36850000000000005,0.6799999999999999
801,8.290625,304.0,581.6,864.0,0.236,0.02,0.40199999999999997,0.8200000000000001
802,7.8875,256.0,556.2,928.0,0.20800000000000002,0.0,0.39849999999999997,0.66
803,7.615625,264.0,537.6,880.0,0.147,0.0,0.34850000000000003,0.66
804,8.08125,328.0,568.6,880.0,0.16,0.04,0.3795,0.94
805,7.475,248.0,525.4,800.0,0.163,0.02,0.36100000000000004,0.8200000000000001
806,7.615625,280.0,535.6,856.0,0.125,0.0,0.3585,0.66
807,7.915625,288.0,560.8,936.0,0.13400000000000004,0.0,0.2905,0.78
808,7.98125,224.0,563.2,944.0,0.152,0.0,0.37750000000000006,0.76
809,8.078125,312.0,563.4,784.0,0.163,0.02,0.36150000000000004,0.66
810,7.446875,272.0,529.6,760.0,0.11600000000000002,0.0,0.34249999999999997,0.8
811,7.68125,216.0,541.0,896.0,0.21799999999999997,0.1,0.3915,0.8400000000000001
812,7.8875,272.0,553.4,736.0,0.119,0.0,0.33999999999999997,0.6799999999999999
813,8.1375,256.0,576.4,864.0,0.15200000000000002,0.1,0.368,0.66
814,8.0375,304.0,565.8,984.0,0.192,0.08,0.4130000000000001,0.8
815,8.0125,264.0,564.8,1032.0,0.163,0.02,0.3595,0.7
816,7.878125,280.0,554.2,984.0,0.196,0.0,0.409,0.76
817,8.49375,312.0,594.0,936.0,0.156,0.02,0.358,0.8400000000000001
818,8.084375,352.0,568.4,848.0,0.159,0.0,0.396,0.74
819,7.953125,248.0,559.4,864.0,0.146,0.02,0.344,0.8200000000000001
820,7.8,336.0,548.2,952.0,0.17200000000000001,0.04,0.3905,0.8
821,7.6625,288.0,537.2,856.0,0.176,0.1,0.41000000000000003,0.86
822,8.584375,328.0,595.8,800.0,0.14700000000000002,0.0,0.36400000000000005,0.66
823,8.55625,336.0,598.6,832.0,0.191,0.02,0.384,0.78
824,8.190625,320.0,574.0,944.0,0.17,0.0,0.375,0.66
825,7.59375,232.0,534.6,984.0,0.13999999999999999,0.0,0.34,0.74
826,8.04375,328.0,567.0,928.0,0.199,0.0,0.37300000000000005,0.8200000000000001
827,8.165625,312.0,573.6,880.0,0.175,0.0,0.40800000000000003,0.78
828,8.359375,312.0,583.6,848.0,0.128,0.0,0.34750000000000003,0.6799999999999999
829,8.171875,280.0,575.8,872.0,0.155,0.1,0.38199999999999995,0.8400000000000001
830,7.346875,272.0,521.4,824.0,0.2,0.02,0.3605,0.8
831,7.84375,320.0,551.8,968.0,0.14900000000000002,0.04,0.35350000000000004,0.74
832,7.71875,264.0,542.8,712.0,0.233,0.06,0.4325,0.8
833,8.421875,376.0,594.0,792.0,0.203,0.02,0.3825,0.6799999999999999
834,7.346875,240.0,519.4,992.0,0.152,0.0,0.354,0.78
835,7.71875,248.0,545.0,840.0,0.175,0.08,0.38499999999999995,0.8200000000000001
836,8.1125,344.0,568.2,952.0,0.17099999999999999,0.02,0.434,0.76
837,8.73125,304.0,612.8,936.0,0.186,0.0,0.41550000000000004,0.72
838,8.08125,296.0,563.6,976.0,0.16499999999999998,0.02,0.37350000000000005,0.74
839,7.46875,232.0,524.2,784.0,0.15,0.0,0.366,0.6799999999999999
840,7.9125,312.0,560.6,784.0,0.146,0.0,0.34299999999999997,0.7
841,8.425,320.0,587.2,936.0,0.172,0.02,0.40049999999999997,0.96
842,8.03125,320.0,568.2,904.0,0.161,0.1,0.36950000000000005,0.96
843,7.6625,320.0,542.2,872.0,0.14100000000000001,0.0,0.39,0.66
844,8.065625,320.0,568.6,928.0,0.194,0.08,0.3945,0.76
845,7.628125,264.0,537.2,776.0,0.13599999999999998,0.02,0.34500000000000003,0.8200000000000001
846,8.234375,336.0,576.6,944.0,0.16499999999999998,0.16,0.39599999999999996,0.76
847,8.140625,368.0,575.2,856.0,0.2,0.04,0.41200000000000003,0.8200000000000001
848,8.3,336.0,581.6,984.0,0.143,0.0,0.37649999999999995,0.64
849,7.7875,328.0,551.8,800.0,0.2,0.08,0.3865,0.8200000000000001
850,8.325,336.0,582.6,1032.0,0.16099999999999998,0.0,0.39,0.7
851,7.965625,296.0,565.0,880.0,0.172,0.02,0.3255,0.84
852,8.2375,256.0,580.8,952.0,0.199,0.02,0.417,0.8200000000000001
853,8.134375,320.0,567.0,952.0,0.18,0.08,0.429,0.8600000000000001
854,8.1375,248.0,574.2,1000.0,0.16299999999999998,0.0,0.37350000000000005,0.66
855,8.696875,280.0,605.6,992.0,0.18,0.02,0.4015000000000001,0.72
856,7.728125,256.0,545.6,856.0,0.194,0.02,0.38099999999999995,0.9199999999999999
857,8.075,320.0,566.0,888.0,0.137,0.0,0.34900000000000003,0.76
858,7.684375,264.0,544.0,824.0,0.17700000000000002,0.0,0.3625,0.72
859,7.759375,328.0,547.8,856.0,0.16499999999999998,0.02,0.37300000000000005,0.8400000000000001
860,7.81875,336.0,552.4,968.0,0.20400000000000001,0.1,0.418,0.74
861,7.55,216.0,535.0,792.0,0.21500000000000002,0.08,0.3905,0.9
862,7.98125,280.0,559.0,928.0,0.181,0.13999999999999999,0.418,0.74
863,8.3,296.0,583.0,896.0,0.174,0.04,0.40449999999999997,0.8200000000000001
864,7.696875,344.0,544.2,872.0,0.183,0.08,0.36900000000000005,0.8
865,8.134375,264.0,572.6,840.0,0.154,0.06,0.3665,0.76
866,7.6,296.0,540.2,976.0,0.13799999999999998,0.02,0.348,0.72
867,8.28125,264.0,581.6,856.0,0.15,0.02,0.35600000000000004,0.8
868,7.203125,224.0,513.4,824.0,0.152,0.04,0.3685,0.78
869,8.00625,312.0,562.6,928.0,0.185,0.08,0.39,0.8400000000000001
870,7.846875,256.0,551.2,864.0,0.16699999999999998,0.0,0.3705,0.7
871,7.8625,320.0,556.0,872.0,0.182,0.08,0.38499999999999995,0.8200000000000001
872,8.140625,296.0,575.0,808.0,0.139,0.0,0.35700000000000004,0.66
873,7.859375,296.0,555.2,856.0,0.21100000000000002,0.0,0.3765,0.74
874,8.334375,280.0,579.8,896.0,0.21400000000000002,0.0,0.42750000000000005,0.76
875,7.728125,312.0,544.8,848.0,0.1,0.0,0.3715,0.58
876,8.015625,296.0,564.6,800.0,0.16699999999999998,0.08,0.36,0.8
877,7.9,272.0,556.4,920.0,0.10800000000000001,0.0,0.31450000000000006,0.6599999999999999
878,7.74375,320.0,537.4,808.0,0.20700000000000002,0.0,0.394,0.8200000000000001
879,7.7125,304.0,546.8,808.0,0.16,0.0,0.358,0.72
880,8.109375,336.0,568.2,952.0,0.127,0.0,0.312,0.74
881,7.715625,272.0,548.0,888.0,0.19,0.0,0.391,0.72
882,8.046875,240.0,566.8,984.0,0.164,0.02,0.39699999999999996,0.7
883,7.025,264.0,502.2,816.0,0.136,0.04,0.3155,0.72
884,7.94375,256.0,555.2,824.0,0.15499999999999997,0.02,0.3415,0.72
885,7.778125,264.0,549.8,896.0,0.20800000000000002,0.0,0.42400000000000004,0.7
886,8.05625,296.0,565.2,992.0,0.135,0.0,0.316,0.5800000000000001
887,8.084375,224.0,570.6,936.0,0.172,0.0,0.3365,0.76
888,8.421875,288.0,587.8,880.0,0.169,0.02,0.3755,0.88
889,7.990625,320.0,559.4,856.0,0.182,0.02,0.4095,0.7
890,7.840625,352.0,552.0,768.0,0.15999999999999998,0.08,0.35100000000000003,0.78
891,7.39375,296.0,528.8,792.0,0.20400000000000001,0.0,0.387,0.74
892,8.334375,312.0,580.4,1016.0,0.20400000000000001,0.02,0.37649999999999995,0.8
893,7.775,232.0,550.8,856.0,0.185,0.04,0.3665,0.74
894,8.65625,312.0,608.6,920.0,0.144,0.1,0.366,0.6599999999999999
895,8.1125,256.0,568.4,880.0,0.182,0.1,0.4005000000000001,0.8600000000000001
896,7.7125,280.0,546.6,984.0,0.148,0.0,0.3685,0.88
897,7.934375,328.0,560.8,912.0,0.16499999999999998,0.04,0.369,0.8200000000000001
898,8.265625,264.0,579.2,848.0,0.187,0.02,0.375,0.64
899,7.96875,344.0,559.6,952.0,0.131,0.0,0.3655,0.68
900,8.065625,368.0,563.6,800.0,0.21100000000000002,0.1,0.4025,0.74
901,8.153125,328.0,571.6,968.0,0.14200000000000002,0.0,0.32599999999999996,0.76
902,8.440625,376.0,587.4,832.0,0.14899999999999997,0.08,0.3685,0.64
903,8.034375,320.0,558.0,840.0,0.14300000000000002,0.0,0.347,0.74
904,8.11875,264.0,570.6,936.0,0.174,0.08,0.4039999999999999,0.78
905,8.078125,296.0,568.8,1048.0,0.18,0.02,0.35500000000000004,0.8
906,7.790625,256.0,551.2,888.0,0.18100000000000002,0.02,0.3895,0.8400000000000001
907,8.090625,376.0,572.4,848.0,0.22000000000000003,0.02,0.42400000000000004,0.86
908,8.15625,256.0,567.6,896.0,0.192,0.0,0.4335000000000001,0.74
909,7.821875,328.0,556.8,872.0,0.16999999999999998,0.0,0.3585,0.78
910,7.640625,296.0,540.6,856.0,0.11200000000000002,0.0,0.316,0.6599999999999999
911,8.36875,360.0,585.4,840.0,0.18400000000000002,0.13999999999999999,0.42799999999999994,0.6799999999999999
912,8.078125,280.0,564.2,976.0,0.183,0.0,0.3795,0.76
913,7.421875,336.0,523.2,784.0,0.168,0.02,0.35300000000000004,0.64
914,8.184375,304.0,575.4,816.0,0.16299999999999998,0.02,0.36550000000000005,0.8
915,8.03125,280.0,563.6,1048.0,0.20600000000000002,0.04,0.39249999999999996,0.74
916,7.890625,320.0,560.8,800.0,0.15899999999999997,0.08,0.3705,0.78
917,7.175,272.0,513.6,784.0,0.123,0.0,0.3095,0.6799999999999999
918,7.825,288.0,547.8,808.0,0.15,0.04,0.365,0.66
919,7.60625,232.0,538.6,904.0,0.151,0.0,0.347,0.8999999999999999
920,8.003125,328.0,562.8,896.0,0.14300000000000002,0.02,0.352,0.6
921,7.578125,248.0,534.0,856.0,0.126,0.0,0.33049999999999996,0.74
922,7.728125,256.0,546.4,784.0,0.20400000000000001,0.08,0.387,0.76
923,7.25,256.0,518.8,760.0,0.17099999999999999,0.1,0.417,0.76
924,7.74375,216.0,548.8,968.0,0.16,0.0,0.36449999999999994,0.7
925,7.778125,296.0,550.2,872.0,0.129,0.0,0.32999999999999996,0.6799999999999999
926,8.6375,352.0,605.4,920.0,0.20800000000000002,0.08,0.44399999999999995,0.84
927,7.353125,304.0,523.6,840.0,0.153,0.04,0.387,0.8
928,7.1875,248.0,513.4,752.0,0.087,0.0,0.27549999999999997,0.8200000000000001
929,7.625,296.0,540.0,864.0,0.14,0.0,0.34900000000000003,0.6799999999999999
930,8.165625,344.0,571.2,896.0,0.184,0.04,0.3795,0.8999999999999999
931,8.0625,312.0,567.2,928.0,0.185,0.16,0.4215,0.7
932,8.534375,328.0,599.0,920.0,0.162,0.0,0.386,0.78
933,7.846875,376.0,552.8,832.0,0.16499999999999998,0.1,0.3755,0.74
934,7.63125,264.0,541.4,824.0,0.17,0.08,0.394,0.74
935,7.259375,224.0,514.4,792.0,0.123,0.0,0.2935,0.64
936,7.959375,288.0,559.8,776.0,0.24800000000000005,0.04,0.4050000000000001,0.8200000000000001
937,7.996875,304.0,560.8,872.0,0.166,0.02,0.37750000000000006,0.76
938,8.415625,304.0,589.6,920.0,0.219,0.0,0.3835,0.8999999999999999
939,8.453125,264.0,592.8,864.0,0.23500000000000001,0.0,0.4285,0.8
940,8.209375,320.0,577.2,888.0,0.157,0.06,0.379,0.88
941,8.0625,256.0,564.4,808.0,0.165,0.0,0.346,0.8200000000000001
942,7.94375,312.0,555.4,920.0,0.14100000000000001,0.0,0.3505,0.74
943,7.7,280.0,541.8,768.0,0.154,0.0,0.3675,0.74
944,8.2,352.0,577.2,864.0,0.144,0.08,0.35550000000000004,0.9
945,8.2375,280.0,577.4,896.0,0.20600000000000002,0.02,0.43,0.8200000000000001
946,7.95625,336.0,558.8,872.0,0.16799999999999998,0.04,0.396,0.7
947,8.640625,320.0,605.4,872.0,0.177,0.04,0.418,0.74
948,7.734375,312.0,549.2,856.0,0.10800000000000001,0.02,0.3485,0.6799999999999999
949,7.6625,288.0,547.8,872.0,0.263,0.06,0.442,0.8400000000000001
950,8.40625,288.0,586.8,1040.0,0.185,0.04,0.3965,0.76
951,7.453125,344.0,532.6,1016.0,0.125,0.0,0.3415,0.6799999999999999
952,8.13125,296.0,570.4,944.0,0.17099999999999999,0.0,0.38149999999999995,0.9
953,7.75625,224.0,548.2,976.0,0.165,0.0,0.35650000000000004,0.76
954,9.015625,248.0,630.2,1128.0,0.16499999999999998,0.0,0.3995,0.88
955,8.015625,344.0,565.4,840.0,0.158,0.1,0.36550000000000005,0.88
956,7.6125,288.0,532.4,800.0,0.11699999999999999,0.0,0.34,0.72
957,9.0,384.0,625.8,888.0,0.219,0.02,0.4205,0.8999999999999999
958,8.0,288.0,560.8,888.0,0.16299999999999998,0.08,0.383,0.74
959,8.021875,272.0,563.2,936.0,0.121,0.04,0.3045,0.62
960,8.00625,352.0,559.6,784.0,0.196,0.0,0.4085000000000001,0.7
961,8.240625,336.0,577.4,968.0,0.178,0.0,0.4065,0.76
962,7.7,264.0,542.4,816.0,0.155,0.0,0.378,0.74
963,8.425,352.0,593.0,856.0,0.24200000000000005,0.08,0.42350000000000004,0.8400000000000001
964,8.75625,400.0,610.2,872.0,0.193,0.04,0.403,0.6599999999999999
965,7.99375,248.0,565.6,928.0,0.123,0.02,0.34249999999999997,0.5800000000000001
966,8.0875,320.0,560.8,856.0,0.191,0.02,0.4025,0.72
967,8.165625,224.0,578.4,856.0,0.13599999999999998,0.02,0.329,0.66
968,7.91875,296.0,560.0,768.0,0.132,0.08,0.3665,0.66
969,7.740625,232.0,541.6,880.0,0.20800000000000002,0.1,0.393,0.94
970,7.79375,248.0,550.6,800.0,0.139,0.02,0.36849999999999994,0.76
971,7.390625,304.0,524.4,784.0,0.189,0.04,0.35350000000000004,0.8
972,7.7875,256.0,550.4,1024.0,0.16,0.16,0.40599999999999997,0.8200000000000001
973,8.6,376.0,605.4,904.0,0.14700000000000002,0.04,0.3805,0.7
974,7.375,312.0,523.2,808.0,0.1,0.02,0.34249999999999997,0.6
975,8.115625,336.0,567.0,840.0,0.166,0.04,0.393,0.6799999999999999
976,7.740625,232.0,542.8,896.0,0.166,0.02,0.3565,0.6
977,7.571875,240.0,535.2,896.0,0.123,0.02,0.346,0.8400000000000001
978,7.390625,296.0,525.6,856.0,0.171,0.0,0.3585,0.72
979,7.421875,256.0,522.8,776.0,0.186,0.02,0.389,0.66
980,7.79375,288.0,546.6,792.0,0.15,0.0,0.34950000000000003,0.66
981,7.234375,224.0,512.6,856.0,0.13999999999999999,0.1,0.39649999999999996,0.72
982,8.471875,360.0,586.8,896.0,0.173,0.04,0.397,0.8
983,7.853125,320.0,555.0,936.0,0.17099999999999999,0.0,0.35150000000000003,0.8
984,7.9375,336.0,556.0,824.0,0.176,0.08,0.3925,0.6799999999999999
985,7.8125,320.0,551.2,880.0,0.209,0.0,0.4035,1.0
986,8.125,320.0,569.8,864.0,0.207,0.02,0.391,0.96
987,7.16875,312.0,508.6,800.0,0.101,0.0,0.2955,0.62
988,8.190625,248.0,578.4,872.0,0.14500000000000002,0.0,0.355,0.6799999999999999
989,8.00625,224.0,563.4,1104.0,0.138,0.0,0.3135,0.72
990,7.875,272.0,559.4,752.0,0.166,0.04,0.38799999999999996,0.72
991,7.64375,288.0,543.4,856.0,0.16699999999999998,0.1,0.3685,0.78
992,7.7,216.0,543.2,800.0,0.156,0.0,0.3415,0.7
993,8.25625,264.0,582.4,888.0,0.187,0.04,0.395,0.6799999999999999
994,8.26875,368.0,574.4,952.0,0.128,0.02,0.378,0.74
995,7.9375,344.0,559.8,1032.0,0.135,0.0,0.346,0.72
996,7.821875,312.0,552.4,880.0,0.2,0.02,0.41500000000000004,0.78
997,7.85,312.0,557.2,864.0,0.217,0.04,0.43199999999999994,0.8
998,7.790625,248.0,548.2,904.0,0.17099999999999999,0.0,0.3875,0.72
999,8.403125,296.0,587.0,1048.0,0.167,0.1,0.41500000000000004,0.72
