0,6.125,280.0,441.6,640.0,0.0008303853009735361,0.09229166666666667,0.1589547546339826,0.25805555555555554
1,6.2,224.0,447.2,664.0,0.0014871794871794872,0.07,0.17572220773955002,0.28428571428571425
2,5.8875,272.0,428.0,744.0,0.000841025641025641,0.07523809523809524,0.16143703510482604,0.2774358974358974
3,6.10625,256.0,438.8,688.0,0.00118671679197995,0.07791666666666666,0.17355171687957582,0.2708771929824561
4,6.05,240.0,435.8,680.0,0.0007205882352941176,0.0661904761904762,0.16541814565418958,0.25552083333333336
5,6.3375,304.0,458.6,688.0,0.0020315295815295812,0.07375,0.1761675937654895,0.26958333333333334
6,6.0875,240.0,436.6,680.0,0.0006153846153846154,0.07733333333333334,0.17174876645470685,0.31333333333333335
7,6.271875,272.0,452.8,760.0,0.0010098522167487683,0.07142857142857142,0.16915628361688834,0.25865079365079363
8,6.48125,232.0,466.2,744.0,0.0012211637440497315,0.06476190476190477,0.17752170010623453,0.27566666666666667
9,5.95625,208.0,432.8,712.0,0.00027554179566563464,0.10666666666666669,0.16696573059884304,0.3387179487179488
10,6.09375,216.0,441.2,752.0,0.0005171568627450982,0.07,0.17776266584328698,0.28019607843137256
11,6.1625,216.0,447.4,712.0,0.0006000000000000001,0.078125,0.1696804172087444,0.2730666666666666
12,5.828125,208.0,427.0,688.0,0.0005719298245614035,0.06583333333333334,0.1648641473289209,0.3099122807017544
13,6.471875,296.0,463.2,824.0,0.0020754901960784314,0.08452380952380954,0.1772772921854046,0.2937777777777778
14,6.203125,256.0,446.2,680.0,0.0,0.10222222222222223,0.16764738875639612,0.2584444444444445
15,5.8875,280.0,430.6,656.0,0.0003154761904761905,0.0630952380952381,0.16594930876925365,0.26047619047619053
16,6.01875,216.0,432.2,728.0,0.001223152709359606,0.0788888888888889,0.16345449711011323,0.24856321839080459
17,6.5625,272.0,472.8,720.0,0.0007548654244306419,0.07583333333333335,0.18079388372450064,0.3046296296296297
18,6.2875,232.0,453.6,704.0,0.0004912280701754385,0.07944444444444444,0.17241759463548714,0.3035185185185185
19,5.634375,264.0,416.8,568.0,0.0008095238095238097,0.07955555555555557,0.15417409523347023,0.22730769230769232
20,5.8375,224.0,429.0,624.0,0.0005277777777777778,0.056666666666666664,0.1680894210364799,0.26952380952380955
21,5.98125,224.0,426.6,592.0,0.000125,0.08272727272727272,0.16759865043259975,0.2926190476190476
22,6.2375,264.0,455.2,800.0,0.00011111111111111112,0.055,0.1725972438510993,0.29577777777777775
23,6.271875,216.0,457.8,752.0,0.0003333333333333334,0.0525,0.17046319970771404,0.28673611111111114
24,6.1875,272.0,450.0,800.0,0.00027696078431372554,0.06190476190476191,0.18307858640435073,0.33381944444444445
25,6.178125,280.0,442.0,744.0,0.0006141414141414142,0.10857142857142857,0.1727764495013286,0.25400000000000006
26,5.95,256.0,440.0,776.0,0.0001409090909090909,0.08270833333333334,0.16280602721420737,0.24895833333333334
27,6.028125,256.0,439.6,640.0,0.000800346712111418,0.08366666666666667,0.16720173653960418,0.25407407407407406
28,6.4625,272.0,467.0,728.0,0.0005764705882352941,0.07928571428571429,0.1694168998581112,0.25133333333333335
29,6.21875,224.0,454.0,720.0,0.00025,0.0688095238095238,0.17450886830443238,0.31535087719298255
30,6.009375,248.0,440.2,616.0,0.000845906432748538,0.08116666666666668,0.16170585507973279,0.2555952380952381
31,6.76875,304.0,484.4,816.0,0.0018973091236249128,0.09999999999999999,0.18017794663680403,0.28807692307692306
32,6.39375,232.0,462.6,768.0,0.0005837443673121423,0.07703703703703704,0.17248965193170357,0.28206349206349207
33,6.16875,216.0,443.4,720.0,0.0016436495650891936,0.07222222222222223,0.17335810502008742,0.3157142857142857
34,5.896875,224.0,424.8,728.0,0.0010824844720496896,0.09071428571428572,0.16645691501031176,0.28900000000000003
35,6.340625,224.0,455.0,704.0,0.002220952380952381,0.0901851851851852,0.1702880942472974,0.27699999999999997
36,5.95,240.0,428.8,568.0,6.666666666666667e-05,0.07333333333333335,0.16978117251488478,0.268
37,5.81875,208.0,419.4,704.0,0.001042783429161138,0.08523809523809524,0.16688542546348276,0.2871929824561404
38,5.953125,248.0,437.4,688.0,0.0010912280701754387,0.06666666666666668,0.16811799140187297,0.27666666666666667
39,6.440625,232.0,461.6,696.0,0.0010507246376811595,0.09083333333333335,0.1844066700405045,0.27431372549019606
40,6.015625,224.0,436.2,656.0,0.00044940476190476187,0.07499999999999998,0.16586328004171755,0.26064814814814813
41,6.571875,224.0,463.6,704.0,0.0008040975364504776,0.06888888888888889,0.17052778054454718,0.2701960784313725
42,5.71875,256.0,417.4,760.0,0.0,0.06981481481481482,0.16075573716342978,0.25538461538461543
43,6.084375,224.0,448.0,648.0,5.263157894736842e-05,0.08600000000000001,0.16934603088868763,0.2844736842105263
44,6.459375,248.0,465.8,800.0,0.0013165869218500798,0.06571428571428573,0.17672818518081046,0.3172727272727273
45,5.68125,240.0,413.8,712.0,0.0006666666666666666,0.09133333333333334,0.16079156709983916,0.29173611111111114
46,6.15625,232.0,446.0,720.0,0.0007328947368421053,0.072,0.16089195789357844,0.28771929824561404
47,6.25625,272.0,447.4,680.0,0.0005833333333333334,0.0661904761904762,0.1726138111275979,0.24638888888888888
48,5.778125,256.0,421.4,680.0,0.0012177489177489177,0.06625,0.16148196851505192,0.275
49,6.4875,248.0,468.2,720.0,0.0006770798319327731,0.06595238095238096,0.1734123520467464,0.2782051282051282
50,6.6,272.0,475.8,784.0,0.0009866666666666665,0.08681818181818181,0.18389861649155287,0.2781159420289855
51,6.0625,272.0,436.0,680.0,0.0008043740573152339,0.0938888888888889,0.16943573485338193,0.2986666666666667
52,6.4125,256.0,461.4,696.0,0.0005639097744360902,0.064375,0.17147885677485428,0.2700793650793651
53,6.125,264.0,443.8,648.0,0.0005,0.07722222222222223,0.169160815789173,0.23588888888888887
54,6.38125,216.0,460.2,744.0,0.0,0.05476190476190477,0.16887278018446267,0.27351851851851855
55,6.053125,208.0,440.6,728.0,0.0010878108819285287,0.06395833333333334,0.17151088044467333,0.33969135802469136
56,6.325,248.0,456.6,680.0,0.0005827067669172932,0.075,0.17974645810952894,0.2605263157894737
57,6.028125,224.0,434.6,720.0,6.666666666666667e-05,0.04166666666666667,0.16456357262104787,0.3047916666666666
58,6.45625,312.0,456.2,752.0,0.0002589285714285714,0.1,0.1793180808510733,0.2827777777777778
59,5.946875,240.0,432.0,552.0,0.001141025641025641,0.10194444444444445,0.17517778159340658,0.26966666666666667
60,6.290625,224.0,450.8,688.0,0.0,0.09,0.17362413327375975,0.3368421052631579
61,6.31875,240.0,449.4,784.0,0.0005203081232492997,0.0688095238095238,0.171191512586994,0.2921052631578947
62,6.615625,320.0,472.8,744.0,0.0011926120448179272,0.098,0.17540095960666297,0.25703703703703706
63,5.990625,216.0,439.4,672.0,0.00035000000000000005,0.0837037037037037,0.17124454457579458,0.2547916666666667
64,6.171875,240.0,446.2,704.0,0.0,0.09583333333333333,0.17028489114067194,0.2996491228070176
65,6.378125,208.0,458.0,664.0,0.0005848484848484848,0.06366666666666666,0.1644715849680004,0.28300000000000003
66,6.5625,288.0,470.6,744.0,0.0008302139037433155,0.09333333333333334,0.18306511821064358,0.2662037037037037
67,6.30625,272.0,454.8,792.0,0.0005530462184873949,0.05452380952380953,0.1743788585922775,0.3094202898550724
68,6.125,264.0,443.6,744.0,0.00035000000000000005,0.07,0.16474311843342418,0.27070175438596494
69,6.2125,288.0,452.6,792.0,0.0001875,0.09291666666666666,0.16329854926187645,0.24877777777777776
70,6.471875,288.0,465.0,744.0,0.00118640350877193,0.08476190476190475,0.18294251274056322,0.2982407407407408
71,5.515625,208.0,405.4,648.0,5.8823529411764714e-05,0.07566666666666666,0.15870763917920458,0.2619607843137255
72,5.971875,264.0,432.8,672.0,0.000603896103896104,0.09250000000000001,0.15994349568058935,0.2881578947368421
73,5.609375,232.0,407.2,624.0,0.00011764705882352943,0.07916666666666668,0.1640219200495855,0.25435897435897437
74,6.0125,256.0,433.2,696.0,0.00011111111111111112,0.08333333333333333,0.17320229998150857,0.2593518518518519
75,5.846875,232.0,422.4,672.0,0.0010077380952380952,0.07333333333333333,0.17015424109312483,0.3582291666666666
76,5.884375,240.0,424.0,680.0,0.00022222222222222223,0.10272727272727272,0.16398690106038358,0.2624561403508772
77,6.44375,280.0,461.2,704.0,0.001621137458173062,0.08479166666666668,0.17299589835295137,0.24555555555555555
78,5.65,216.0,411.8,584.0,0.0003047619047619048,0.08119047619047619,0.1597659665667938,0.28972222222222227
79,6.328125,296.0,454.6,776.0,0.0006632034632034632,0.11227272727272726,0.1749526191979317,0.2833333333333333
80,5.925,216.0,431.2,656.0,0.00097843137254902,0.09222222222222222,0.16725320997049906,0.24846153846153846
81,5.940625,248.0,424.4,672.0,0.0001954887218045113,0.08983333333333333,0.16496403625614153,0.2540350877192983
82,6.1,224.0,440.0,680.0,0.0002,0.08,0.17145686527110762,0.26666666666666666
83,5.878125,240.0,425.2,616.0,0.00035661764705882356,0.0788888888888889,0.15869770158122037,0.2783333333333334
84,6.334375,288.0,456.2,768.0,0.0008095238095238097,0.093125,0.16959242534999114,0.2363541666666667
85,6.534375,264.0,467.6,768.0,0.0009523809523809525,0.0935,0.17734684889342395,0.26384615384615384
86,6.2,280.0,447.8,704.0,0.0002,0.08666666666666667,0.1753784111343951,0.27324074074074073
87,6.06875,240.0,439.8,672.0,0.0005543176122123491,0.088,0.17793319754147927,0.29666666666666663
88,6.0375,248.0,432.6,720.0,0.00010049019607843137,0.08166666666666667,0.16525308374993458,0.26187499999999997
89,6.109375,216.0,442.0,720.0,0.0023247585747585746,0.06527777777777777,0.17277207338227077,0.2899242424242425
90,6.165625,304.0,442.0,720.0,0.0006210526315789473,0.10757575757575757,0.17242577251305483,0.25938596491228066
91,5.784375,256.0,425.4,824.0,0.0003602941176470588,0.05351851851851852,0.15977248657154747,0.2482608695652174
92,6.30625,232.0,452.6,680.0,0.0012954260651629073,0.07333333333333332,0.18011918539854396,0.31114035087719305
93,5.790625,248.0,420.2,688.0,0.0003057644110275689,0.0615,0.16081950163878375,0.26241666666666663
94,6.196875,208.0,447.4,680.0,0.0007847222222222222,0.058611111111111114,0.1652302023786399,0.25533333333333336
95,6.165625,224.0,444.6,664.0,0.0005471014492753623,0.06893939393939394,0.1589481547830049,0.2677083333333333
96,6.31875,240.0,454.8,720.0,0.0,0.08370370370370371,0.17279917291958702,0.32066666666666666
97,6.371875,232.0,459.0,688.0,0.0009583333333333334,0.072,0.17478497737624576,0.29638888888888887
98,6.709375,280.0,482.8,848.0,0.0006699346405228759,0.083125,0.18084075553479453,0.26712962962962966
99,6.115625,232.0,441.4,744.0,0.0008692185007974482,0.05933333333333333,0.1695502089635797,0.30315789473684207
