0,5.78125,208.0,414.4,640.0,0.03767642324995266,0.0,0.10455137317747613,0.35428571428571426
1,5.6,216.0,407.8,608.0,0.035064028442317915,0.0,0.09546174042031241,0.36000000000000004
2,5.09375,240.0,377.4,584.0,0.04237704452410335,0.0,0.10934014319014321,0.3111111111111111
3,5.690625,264.0,410.8,584.0,0.042487780112044814,0.0,0.0968228571265336,0.4213333333333334
4,5.725,264.0,416.6,736.0,0.017683848165078814,0.0,0.08560453497096299,0.23200000000000004
5,5.859375,224.0,422.2,640.0,0.02534053155392939,0.0,0.10523296618972702,0.36941176470588233
6,5.565625,224.0,406.2,664.0,0.018361551030668676,0.0,0.10258301233080647,0.28363636363636363
7,5.534375,224.0,407.6,680.0,0.04464964854397484,0.0,0.10496855673706276,0.256
8,5.521875,256.0,408.0,704.0,0.03687642146500843,0.0,0.1121069362720258,0.32923076923076927
9,4.953125,240.0,366.6,648.0,0.03301589813695077,0.0,0.10153920202604412,0.26526315789473687
10,5.53125,240.0,405.0,640.0,0.026661976911976915,0.0,0.09876079404771354,0.28363636363636363
11,5.38125,224.0,391.6,648.0,0.024392522828049143,0.0,0.09172659555356924,0.354
12,5.78125,224.0,419.8,640.0,0.04130901084209907,0.0,0.11891377315494962,0.33999999999999997
13,5.309375,232.0,391.6,712.0,0.046499232466879516,0.0,0.10262084924879042,0.47500000000000003
14,5.55625,280.0,404.4,616.0,0.034868514818514815,0.0,0.10539499389499389,0.33454545454545453
15,4.996875,224.0,372.2,624.0,0.042100315327946905,0.0,0.0981025595019016,0.46933333333333327
16,5.821875,232.0,423.8,656.0,0.04585504017396432,0.0,0.11356736380449614,0.5262500000000001
17,5.403125,232.0,398.2,720.0,0.025778735969912443,0.0,0.10188203144894321,0.2517647058823529
18,5.75,256.0,420.6,632.0,0.03740963648924175,0.0,0.11624222060833903,0.2711111111111111
19,5.796875,248.0,414.2,712.0,0.04772081244778613,0.0,0.11168667118700012,0.340952380952381
20,5.95625,256.0,427.4,624.0,0.017526990553306344,0.0,0.08698168067312805,0.42315789473684207
21,6.046875,264.0,441.6,760.0,0.04142227963642824,0.0,0.10316863493919222,0.25333333333333335
22,5.40625,224.0,393.2,672.0,0.0448471242809478,0.0,0.10317015092750388,0.3885714285714287
23,5.346875,216.0,395.6,608.0,0.03420053671818378,0.0,0.1066311479370303,0.30400000000000005
24,5.534375,288.0,409.8,736.0,0.039588545338390534,0.0,0.09581407789836582,0.29333333333333333
25,5.43125,216.0,402.2,592.0,0.03631786682529716,0.0,0.09135070747965486,0.29333333333333333
26,5.484375,240.0,403.6,592.0,0.04926725664686191,0.0,0.10833659396159397,0.47600000000000003
27,6.140625,272.0,446.2,680.0,0.031465895508000774,0.0,0.11281500681980558,0.28800000000000003
28,5.5125,264.0,404.4,736.0,0.03475247979145037,0.0,0.1196983458943018,0.29714285714285715
29,5.890625,224.0,424.8,736.0,0.03137398853632869,0.0,0.09774708657355717,0.35200000000000004
30,5.73125,224.0,421.0,728.0,0.03632083515899305,0.0,0.10818363176426257,0.24307692307692305
31,5.0875,240.0,379.6,640.0,0.04590448162948163,0.0018181818181818182,0.11801751002265708,0.2733333333333333
32,5.4,224.0,395.2,624.0,0.03493181857272415,0.0,0.10694426161428872,0.3235294117647059
33,5.734375,224.0,415.4,632.0,0.03694662559662559,0.0,0.10632975394488553,0.38
34,5.55625,288.0,405.6,728.0,0.03811614618611523,0.0,0.10469269182614771,0.3381818181818182
35,5.6125,208.0,411.0,720.0,0.05897946756246998,0.0,0.12500271697892001,0.33076923076923076
36,5.79375,232.0,421.6,744.0,0.05507714806805195,0.0,0.12685981997439377,0.47333333333333333
37,5.465625,208.0,400.4,640.0,0.039327228567785845,0.0,0.10769137557188253,0.3266666666666666
38,5.715625,256.0,418.0,688.0,0.025296921950598423,0.0,0.08268883926530986,0.25625
39,5.215625,208.0,384.4,680.0,0.035140828942299536,0.0,0.09754490289122641,0.28615384615384615
40,5.7,256.0,419.2,672.0,0.02511367521367521,0.0,0.08520795613700025,0.28800000000000003
41,5.81875,248.0,417.6,640.0,0.02859762598512599,0.0,0.0888196484071484,0.35714285714285715
42,5.565625,216.0,406.0,784.0,0.040227325512464836,0.0,0.09436056802373753,0.3781818181818182
43,5.50625,232.0,404.8,728.0,0.07782434787434787,0.0,0.15606592990342988,0.4685714285714285
44,5.465625,248.0,400.4,624.0,0.04760261771252484,0.0,0.11134164824683399,0.355
45,5.95,216.0,431.4,712.0,0.04902585650503608,0.0,0.1239654648692381,0.42181818181818187
46,5.778125,256.0,419.4,680.0,0.0342444207495291,0.0,0.10641461177925962,0.33454545454545453
47,5.078125,208.0,374.4,688.0,0.033471924643983464,0.0,0.10282526203371792,0.3988235294117647
48,5.859375,240.0,423.0,688.0,0.04027452857954776,0.0,0.11082436214689799,0.40375000000000005
49,5.11875,208.0,381.4,792.0,0.022287532453101506,0.0,0.0741987100755643,0.2504761904761906
50,5.66875,208.0,407.0,648.0,0.04331621711621712,0.0,0.11275989190548015,0.3566666666666667
51,5.590625,240.0,404.0,728.0,0.036629594751653574,0.0,0.09858031188582658,0.3635294117647059
52,5.725,208.0,415.8,600.0,0.04140843502902326,0.0,0.10599600195556078,0.38117647058823534
53,5.246875,224.0,390.2,616.0,0.031199334145386774,0.0,0.10721302812684393,0.32
54,5.8375,240.0,427.8,704.0,0.03716561113894705,0.0,0.1155284303329969,0.26
55,4.88125,208.0,359.8,648.0,0.030356327517511727,0.0,0.09944959338906709,0.31
56,5.35625,224.0,391.2,648.0,0.024895652013105573,0.0,0.10520763097365012,0.3733333333333333
57,5.63125,232.0,411.6,640.0,0.04840165087750227,0.0,0.11510851929503244,0.3030769230769231
58,5.88125,240.0,428.0,664.0,0.029495428116774868,0.0,0.0783069145379904,0.23900000000000005
59,5.43125,240.0,391.6,656.0,0.036219667157747645,0.0,0.10161450927813158,0.37714285714285717
60,5.54375,248.0,406.8,768.0,0.02731088217338218,0.0,0.07698533473105842,0.30615384615384617
61,5.74375,272.0,416.6,648.0,0.03799235096688657,0.0,0.10010820216934768,0.35692307692307695
62,5.609375,224.0,407.2,656.0,0.04315128578851489,0.0,0.11427658873204538,0.3733333333333333
63,5.34375,240.0,393.2,608.0,0.040550953213453214,0.0,0.10953017337194967,0.26090909090909087
64,5.434375,224.0,398.2,672.0,0.03261176294465769,0.0,0.08865894828855356,0.26
65,5.684375,272.0,415.8,648.0,0.0367899331877273,0.0,0.10825867931088518,0.29714285714285715
66,5.490625,248.0,398.8,624.0,0.03374784757725934,0.0,0.10790591589782765,0.2988235294117647
67,5.43125,224.0,397.0,624.0,0.041406899352797184,0.0,0.11493504233984109,0.36000000000000004
68,5.509375,208.0,399.6,648.0,0.041842490842490844,0.0,0.0987366896991897,0.35076923076923083
69,5.94375,256.0,428.4,824.0,0.04199885888105702,0.0,0.11537572108833719,0.36777777777777776
70,5.246875,224.0,384.4,680.0,0.03561291771953536,0.0,0.0901940798065958,0.368
71,5.728125,256.0,417.2,624.0,0.04295116838785569,0.0,0.11482163498051656,0.32421052631578956
72,5.39375,240.0,395.0,632.0,0.03840526224982747,0.0,0.09515170975890368,0.2773333333333333
73,5.103125,224.0,378.4,776.0,0.05209064277226041,0.0,0.11301420817529562,0.49444444444444446
74,5.66875,240.0,411.8,584.0,0.038938892480068946,0.0,0.11081119697296167,0.304
75,5.540625,224.0,404.6,656.0,0.03098407893276315,0.0,0.07704520615907999,0.30857142857142855
76,5.91875,248.0,427.4,720.0,0.03817517194707597,0.0,0.1149059387142785,0.31714285714285717
77,5.659375,248.0,413.8,760.0,0.042785273060273056,0.0,0.12532662684537685,0.5242857142857144
78,5.9625,232.0,431.0,632.0,0.03479011664290302,0.0,0.10103110368518649,0.4061538461538461
79,5.65625,208.0,413.2,640.0,0.030485161162367047,0.0,0.0924777893095037,0.2613333333333333
80,5.51875,224.0,404.8,656.0,0.023519810285174064,0.0,0.08296236381222835,0.27411764705882347
81,5.51875,208.0,406.0,720.0,0.045456713711125474,0.0,0.1279658012738895,0.3314285714285714
82,5.578125,224.0,406.6,608.0,0.04753597842216263,0.0,0.11187220389259862,0.2933333333333333
83,5.578125,224.0,404.0,600.0,0.04180228557991716,0.0,0.11196472117064223,0.32
84,6.065625,240.0,434.8,776.0,0.043949249004237564,0.0,0.10854802345188501,0.37052631578947376
85,5.95625,256.0,428.6,872.0,0.035588557194439555,0.0,0.0945964006173565,0.3600000000000001
86,5.703125,232.0,415.4,728.0,0.033740825101970615,0.0,0.10196531292280131,0.26599999999999996
87,5.675,248.0,412.6,616.0,0.036783980398686286,0.0,0.1162655401379666,0.2863636363636365
88,5.578125,208.0,411.6,656.0,0.050570083408163914,0.0,0.1279949592633029,0.368421052631579
89,5.55625,216.0,405.6,640.0,0.035993161985073754,0.0,0.09881335339497103,0.3013333333333333
90,5.603125,216.0,409.6,784.0,0.03527687965629143,0.0,0.10714567047331754,0.28
91,5.596875,240.0,406.8,656.0,0.034577005334706576,0.0,0.08392872082982376,0.32375
92,5.740625,208.0,423.6,672.0,0.03692632775721011,0.0,0.10921055663677567,0.25125
93,5.9125,216.0,422.8,688.0,0.038731417133591045,0.0,0.08846791868972176,0.323
94,5.475,256.0,404.2,648.0,0.035126344094501986,0.0,0.08884787738577213,0.25
95,5.84375,240.0,423.0,592.0,0.03619390103360691,0.0,0.09758674581137816,0.36166666666666664
96,5.4625,232.0,403.4,648.0,0.047421106018164856,0.0,0.10776945982938631,0.40714285714285714
97,5.515625,208.0,401.0,664.0,0.026424243023955303,0.0,0.10081887938716583,0.26666666666666666
98,5.621875,224.0,414.2,744.0,0.022951544817785226,0.0,0.08222511094856295,0.23999999999999996
99,5.4875,208.0,403.0,656.0,0.020265089783510836,0.0,0.08395758676021835,0.2883333333333334
