0,7.925
1037,15.883333
1038,15.114583
1039,15.83125
1040,15.26875
1041,14.63125
1042,15.425
1043,15.422916
1044,15.625
1045,14.947917
1046,14.820833
1047,15.772917
1048,15.783334
1049,15.5625
1050,15.6625
1051,15.470834
1052,15.385417
1053,15.658334
1054,14.74375
1055,15.85
1056,15.529166
1057,16.1
1058,15.39375
1059,15.375
1060,14.914583
1061,15.354167
1062,14.83125
1063,15.216666
1064,15.070833
1065,15.145833
1066,14.941667
1067,15.129167
1068,15.266666
1069,15.3375
1070,15.260417
1071,14.854167
1072,14.95625
1073,15.65625
1074,15.454166
1075,15.3875
1076,15.39375
1077,15.6375
1078,15.55625
1079,15.254167
1080,15.322917
1081,15.495833
1082,15.666667
1083,15.45625
1084,15.945833
1085,16.3375
1086,15.641666
1087,15.314584
1088,15.5375
1089,15.545834
1090,16.05625
1091,14.945833
1092,14.8875
1093,15.4125
1094,15.65625
1095,15.441667
1096,15.18125
1097,14.945833
1098,14.9125
1099,15.710417
1100,15.495833
1101,15.66875
1102,15.004167
1103,15.308333
1104,14.858334
1105,14.702084
1106,15
1107,15.627084
1108,15.710417
1109,15.96875
1110,15.570833
1111,16.189583
1112,16.36875
1113,15.058333
1114,14.652083
1115,15.01875
1116,15.420834
1117,15.225
1118,14.995833
1119,15.05625
1120,15.189584
1121,14.854167
1122,15.03125
1123,14.914583
1124,15.266666
1125,15.810416
1126,14.635417
1127,15.325
1128,15.639584
1129,15.683333
1130,15.433333
1131,14.9625
1132,15.245833
1133,15.527083
1134,14.583333
1135,14.66875
1136,15.152083
1137,15.4375
1138,15.383333
1139,14.966666
1140,15.814584
1141,14.758333
1142,15.341666
1143,15.195833
1144,15.610416
1145,15.1
1146,15.970834
1147,14.56875
1148,15.10625
1149,15.647917
1150,16.1
1151,14.916667
1152,14.860416
1153,15.079166
1154,15.539583
1155,14.508333
1156,15.689584
1157,15.210417
1158,15.345834
1159,15.072917
1160,15.454166
1161,14.820833
1162,15.175
1163,15.641666
1164,15.095834
1165,15.66875
1166,14.625
1167,15.110416
1168,15.391666
1169,15.202084
1170,15.239583
1171,15.147917
1172,15.539583
1173,14.802083
1174,15.160417
1175,15.010417
1176,14.972917
1177,14.804167
1178,14.833333
1179,14.720834
1180,15.44375
1181,15.345834
1182,15.375
1183,15.11875
1184,15.220834
1185,15.48125
1186,14.86875
1187,15.122916
1188,16.014584
1189,15.283334
1190,15.36875
1191,15.308333
1192,15.5375
1193,15.3875
1194,15.302083
1195,15.6625
1196,15.220834
1197,14.927083
1198,15.895833
1199,15.55625
1200,15.210417
1201,15.108334
1202,15.133333
1203,15.25625
1204,15.183333
1205,15.289583
1206,15.489583
1207,15.245833
1208,15.6875
1209,14.460417
1210,15.925
1211,15.664583
1212,15.860416
1213,15.347917
1214,15.602083
1215,15.735416
1216,15.31875
1217,15.55
1218,15.654166
1219,14.829166
1220,15.429167
1221,14.964583
1222,15.464583
1223,15.475
1224,15.3625
1225,15.83125
1226,15.85
1227,15.639584
1228,15.141666
1229,14.8625
1230,14.870833
1231,15.46875
1232,16.010416
1233,15.327084
1234,15.520833
1235,16.064583
1236,15.041667
1237,15.6875
1238,15.46875
1239,15.770833
1240,15.141666
1241,14.845834
1242,15.408334
1243,15.55625
1244,15.789583
1245,15.541667
1246,15.852083
1247,15.7
1248,15.839583
1249,15.664583
1250,15.425
1251,15.43125
1252,14.46875
1253,15.852083
1254,15.208333
1255,15.958333
1256,15.53125
1257,15.354167
1258,15.65
1259,15.25
1260,15.070833
1261,15.541667
1262,15.710417
1263,15.377084
1264,15.74375
1265,14.570833
1266,15.504167
1267,15.395833
1268,15.289583
1269,15.7375
1270,15.339583
1271,15.485416
1272,15.06875
1273,15.397917
1274,15.602083
1275,15.839583
1276,15.427083
1277,15.58125
1278,14.829166
1279,15.370833
1280,15.154166
1281,15.427083
1282,14.875
1283,14.964583
1284,15.416667
1285,14.9125
1286,15.51875
1287,15.752084
1288,14.9875
1289,14.916667
1290,14.945833
1291,15.716666
1292,15.58125
1293,15.6
1294,14.8625
1295,15.45
1296,15.391666
1297,14.614583
1298,15.072917
1299,15.4375
1300,14.935416
1301,15.229167
1302,15.68125
1303,15.279166
1304,14.95625
1305,15.672916
1306,14.954166
1307,14.772917
1308,15.74375
1309,15.566667
1310,16.054167
1311,15.525
1312,14.952084
1313,14.860416
1314,14.802083
1315,15.795834
1316,15.158334
1317,15.35
1318,14.627084
1319,15.6875
1320,15.135417
1321,15.739583
1322,15.752084
1323,14.979167
1324,15.054167
1325,15.452084
1326,15.139584
1327,15.83125
1328,15.279166
1329,14.9875
1330,15.95
1331,15.14375
1332,15.004167
1333,15.225
1334,15.920834
1335,15.01875
1336,15.066667
1337,15.104167
1338,15.48125
1339,15.110416
1340,15.139584
1341,15.541667
1342,15.34375
1343,14.96875
1344,15.491667
1345,15.483334
1346,14.847917
1347,15.36875
1348,15.2125
1349,14.989583
1350,14.985416
1351,14.802083
1352,15.604167
1353,15.491667
1354,14.720834
1355,14.922916
1356,14.91875
1357,15.145833
1358,15.2
1359,14.883333
1360,15.195833
1361,15.095834
1362,14.989583
1363,15.54375
1364,15.670834
1365,15.6125
1366,15.210417
1367,15.28125
1368,14.71875
1369,15.2375
1370,15.197917
1371,15.247916
1372,15.275
1373,15.6375
1374,15.445833
1375,15.585417
1376,15.208333
1377,15.516666
1378,16.2
1379,14.93125
1380,16.28125
1381,15.44375
1382,15.629167
1383,15.677083
1384,15.09375
1385,14.864583
1386,15.875
1387,14.883333
1388,14.885417
1389,15.547916
1390,15.23125
1391,15.322917
1392,15.127084
1393,15.133333
1394,15.51875
1395,15.245833
1396,14.85625
1397,14.933333
1398,15.245833
1399,15.804167
1400,15.016666
1401,15.6
1402,15.389584
1403,15.210417
1404,15.170834
1405,14.85
1406,15.50625
1407,14.597917
1408,15.59375
1409,15.247916
1410,15.195833
1411,15.497916
1412,15.529166
1413,14.5
1414,15.710417
1415,15.358334
1416,15.60625
1417,14.927083
1418,15.2625
1419,15.60625
1420,14.835417
1421,15.097917
1422,15.552083
1423,15.208333
1424,14.833333
1425,15.102083
1426,15.189584
1427,15.672916
1428,14.189584
1429,15.060416
1430,15.472917
1431,15.697917
1432,14.945833
1433,15.422916
1434,15.302083
1435,15.28125
1436,15.645833
1437,15.310416
1438,15.891666
1439,15.71875
1440,15.1875
1441,15.295834
1442,15.85625
1443,15.445833
1444,14.747916
1445,15.202084
1446,15.29375
1447,15.2625
1448,15.445833
1449,15.233334
1450,15.179167
1451,15.358334
1452,14.977083
1453,15.758333
1454,15.239583
1455,15.283334
1456,15.791667
1457,15.985416
1458,15.589583
1459,15.197917
1460,15.39375
1461,15.09375
1462,15.96875
1463,15.772917
1464,15.466666
1465,15.51875
1466,15.264584
1467,15.139584
1468,15.08125
1469,15.027083
1470,15.497916
1471,14.535417
1472,15.3875
1473,16.108334
1474,15.56875
1475,15.664583
1476,14.6625
1477,15.7375
1478,16.458334
1479,15.21875
1480,15.258333
1481,14.777083
1482,14.739583
1483,15.127084
1484,15.429167
1485,15.245833
1486,15.102083
1487,15.35
1488,15.708333
1489,15.375
1490,15.964583
1491,15.639584
1492,15.810416
1493,15.28125
1494,15.745833
1495,15.78125
1496,15.829166
1497,15.389584
1498,15.21875
1499,15.354167
1500,15.654166
1501,15.520833
1502,15.25625
1503,15
1504,15.677083
1505,15.454166
1506,14.575
1507,15.914583
1508,14.66875
1509,15.845834
1510,15.179167
1511,15.141666
1512,14.8
1513,14.90625
1514,15.59375
1515,15.60625
1516,15.208333
1517,15.414583
1518,15.73125
1519,15.566667
1520,15.585417
1521,15.339583
1522,15.760417
1523,15.75625
1524,14.9625
1525,15.410417
1526,15.377084
1527,15.870833
1528,15.48125
1529,15.825
1530,15.320833
1531,15.970834
1532,15.125
1533,14.9375
1534,15.525
1535,15.135417
1536,14.95
1537,15.397917
1538,15.566667
1539,15.39375
1540,15.50625
1541,15.110416
1542,15.464583
1543,15.808333
1544,15.441667
1545,15.71875
1546,15.15
1547,14.441667
1548,15.183333
1549,15.177083
1550,15.885417
1551,15.604167
1552,15.729167
1553,15.25625
1554,14.635417
1555,15.258333
1556,15.695833
1557,15.089583
1558,15.579166
1559,15.552083
1560,15.675
1561,15.058333
1562,15.564584
1563,15.560416
1564,15.2125
1565,15
1566,15.714583
1567,15.635417
1568,15.379167
1569,15.89375
1570,14.866667
1571,14.797916
1572,14.870833
1573,15.741667
1574,15.195833
1575,15.422916
1576,15.079166
1577,15.475
1578,15.466666
1579,15.547916
1580,15.75
1581,15.616667
1582,14.747916
1583,15.85
1584,15.504167
1585,15.83125
1586,15.014584
1587,15.164583
1588,15.597917
1589,15.358334
1590,15.1625
1591,15.160417
1592,14.983334
1593,15.375
1594,15.520833
1595,15.402083
1596,14.997916
1597,15.49375
1598,15.3375
1599,14.825
1600,15.36875
1601,15.2
1602,15.233334
1603,15.591666
1604,15.408334
1605,15.3
1606,15.91875
1607,15.454166
1608,15.5875
1609,15.79375
1610,15.145833
1611,15.333333
1612,15.327084
1613,15.385417
1614,14.960417
1615,14.902083
1616,15.55625
1617,15.541667
1618,15.0125
1619,15.195833
1620,15.18125
1621,15.333333
1622,15.141666
1623,15.416667
1624,15.810416
1625,15.604167
1626,15.16875
1627,15.545834
1628,14.804167
1629,15.927083
1630,16.122917
1631,14.910417
1632,15.452084
1633,15.71875
1634,15.564584
1635,15.745833
1636,15.70625
1637,15.608334
1638,15.270833
1639,15.529166
1640,15.116667
1641,15.1125
1642,15.170834
1643,15.675
1644,14.977083
1645,15.225
1646,16.020834
1647,15.35
1648,15.322917
1649,15.64375
1650,15.6125
1651,15.102083
1652,15.283334
1653,15.039583
1654,15.852083
1655,15.114583
1656,15.704166
1657,15.535417
1658,15.052083
1659,14.870833
1660,15.38125
1661,15.329166
1662,15.433333
1663,15.99375
1664,15.327084
1665,15.335417
1666,15.947917
1667,15.2625
1668,14.845834
1669,15.133333
1670,15.579166
1671,15.26875
1672,15.31875
1673,15.827084
1674,14.91875
1675,15.277083
1676,15.73125
1677,15.275
1678,14.91875
1679,15.310416
1680,15.441667
1681,15.38125
1682,15.520833
1683,15.866667
1684,15.59375
1685,14.997916
1686,15.904166
1687,15.754167
1688,15.435416
1689,15.49375
1690,15.372916
1691,15.7375
1692,15.2625
1693,15.389584
1694,15.097917
1695,15.916667
1696,15.3
1697,15.235416
1698,15.591666
1699,15.235416
1700,14.939584
1701,15.389584
1702,14.979167
1703,15.354167
1704,15.44375
1705,15.502084
1706,15.522917
1707,15.15
1708,15.15
1709,14.710417
1710,15.145833
1711,15.329166
1712,15.447917
1713,15.245833
1714,15.358334
1715,15.025
1716,15.36875
1717,15.783334
1718,15.491667
1719,15.9875
1720,15.508333
1721,15.93125
1722,15.560416
1723,15.729167
1724,15.19375
1725,15.791667
1726,14.820833
1727,15.5125
1728,15.241667
1729,14.666667
1730,14.95
1731,15.352083
1732,15.0125
1733,15.008333
1734,15.016666
1735,15.652083
1736,15.579166
1737,15.370833
1738,15.266666
1739,15.497916
1740,15.475
1741,14.922916
1742,14.727083
1743,15.10625
1744,15.558333
1745,15.754167
1746,15.327084
1747,15.527083
1748,15.177083
1749,15.620833
1750,15.779166
1751,15.329166
1752,15.795834
1753,15.591666
1754,15.54375
1755,15.4625
1756,15.3
1757,15.633333
1758,14.785417
1759,15.402083
1760,15.00625
1761,15.366667
1762,15.35625
1763,14.633333
1764,15.410417
1765,15.21875
1766,14.722917
1767,15.191667
1768,15.654166
1769,15.6
1770,15.608334
1771,15.1125
1772,15.120833
1773,15.095834
1774,14.9625
1775,15.064584
1776,15.727083
1777,15.63125
1778,15.520833
1779,15.795834
1780,15.822917
1781,15.916667
1782,15.135417
1783,15.497916
1784,15.472917
1785,15.470834
1786,16.010416
1787,15.183333
1788,15.183333
1789,14.94375
1790,15.439584
1791,15.358334
1792,15.24375
1793,14.772917
1794,15.485416
1795,15.179167
1796,15.164583
1797,15.28125
1798,15.647917
1799,14.933333
1800,14.891666
1801,15.36875
1802,15.075
1803,14.85625
1804,15.46875
1805,15.245833
1806,15.40625
1807,15.68125
1808,15.40625
1809,14.758333
1810,14.614583
1811,15.066667
1812,14.902083
1813,14.927083
1814,15.314584
1815,14.972917
1816,15.14375
1817,14.829166
1818,14.797916
1819,15.375
1820,15.516666
1821,15.395833
1822,14.952084
1823,15.260417
1824,15.222917
1825,15.014584
1826,14.84375
1827,15.264584
1828,15.13125
1829,15.214583
1830,15.35
1831,15.372916
1832,15.341666
1833,15.147917
1834,14.95
1835,15.454166
1836,14.970834
1837,15.85
1838,14.658334
1839,14.435416
1840,15.258333
1841,15.370833
1842,15.372916
1843,15.245833
1844,15.2625
1845,14.422916
1846,14.795834
1847,14.920834
1848,14.9875
1849,16.025
1850,15.458333
1851,15.108334
1852,15.725
1853,15.30625
1854,15.66875
1855,15.060416
1856,15.420834
1857,15.15625
1858,15.6375
1859,15.29375
1860,15.160417
1861,15.704166
1862,15.575
1863,15.479167
1864,15.547916
1865,15.785417
1866,15.133333
1867,15.689584
1868,15.291667
1869,15.245833
1870,15.55
1871,15.520833
1872,15.358334
1873,15.8875
1874,14.960417
1875,15.283334
1876,15.308333
1877,15.308333
1878,15.91875
1879,15.741667
1880,15.072917
1881,14.70625
1882,15.085417
1883,15.272917
1884,14.70625
1885,15.122916
1886,14.80625
1887,15.722917
1888,15.54375
1889,15.102083
1890,15.235416
1891,15.677083
1892,15.25
1893,14.679167
1894,15.73125
1895,14.995833
1896,15.720834
1897,14.983334
1898,15.770833
1899,15.025
1900,15.625
1901,15.2
1902,15.73125
1903,15.2875
1904,15.085417
1905,15.34375
1906,15.422916
1907,15.235416
1908,15.125
1909,15.152083
1910,15.358334
1911,15.516666
1912,14.84375
1913,15.43125
1914,15.372916
1915,15.40625
1916,15.33125
1917,16.077084
1918,15.466666
1919,15.36875
1920,14.370833
1921,15.454166
1922,15.502084
1923,16.008333
1924,14.952084
1925,16.025
1926,15.572917
1927,15.014584
1928,15.7
1929,15.458333
1930,15.475
1931,15.295834
1932,15.125
1933,15.077084
1934,15.589583
1935,15.677083
1936,15.254167
1937,15.172916
1938,15.360416
1939,15.241667
1940,15.2875
1941,15.816667
1942,15.039583
1943,15.327084
1944,15.16875
1945,15.745833
1946,15.3375
1947,15.122916
1948,14.741667
1949,15.272917
1950,15.44375
1951,16.085417
1952,15.502084
1953,15.758333
1954,15.291667
1955,15.10625
1956,15.120833
1957,15.39375
1958,15.35
1959,15.208333
1960,15.08125
1961,15.41875
1962,15.620833
1963,15.266666
1964,15.775
1965,15.770833
1966,15.297916
1967,15.3625
1968,15.1875
1969,15.245833
1970,15.527083
1971,15.329166
1972,14.991667
1973,14.804167
1974,15.358334
1975,14.904166
1976,15.635417
1977,15.210417
1978,15.06875
1979,14.941667
1980,15.420834
1981,15.435416
1982,15.404166
1983,14.716666
1984,15.35
1985,15.679167
1986,15.439584
1987,15.29375
1988,15.1375
1989,16.270834
1990,15.7375
1991,15.54375
1992,14.795834
1993,15.35625
1994,15.652083
1995,15.395833
1996,15.16875
1997,14.8625
1998,15.222917
1999,15.325
