0,10.290625,272,712.6,984,0.002,0.131428571,0.349809524,0.51047619
664,15.23125,704,1024.8,1288,0.041,0.342857143,0.537190476,0.683809524
665,14.50625,496,980.8,1448,0.062,0.222857143,0.516095238,0.702857143
666,14.690625,504,998.6,1336,0.073,0.253333333,0.527333333,0.691428571
667,14.36875,624,974.2,1368,0.041,0.32,0.51,0.691428571
668,14.546875,496,982,1216,0.025,0.245714286,0.51347619,0.672380952
669,15.825,664,1064.8,1424,0.076,0.331428571,0.56047619,0.695238095
670,13.996875,472,951.2,1352,0.057,0.219047619,0.501238095,0.693333333
671,15.34375,736,1039.8,1384,0.086,0.424761905,0.555904762,0.72
672,15.046875,384,1017.2,1336,0.075,0.165714286,0.542952381,0.718095238
673,14.75625,608,997.2,1288,0.063,0.314285714,0.532047619,0.706666667
674,14.7,744,988.8,1280,0.053,0.363809524,0.529238095,0.664761905
675,14.271875,640,968.2,1448,0.067,0.247619048,0.514904762,0.721904762
676,13.484375,480,917.2,1264,0.032,0.215238095,0.49547619,0.699047619
677,15.253125,704,1028.8,1280,0.061,0.365714286,0.55052381,0.676190476
678,14.634375,464,987.8,1344,0.057,0.241904762,0.531095238,0.740952381
679,14.546875,608,982,1360,0.049,0.245714286,0.512285714,0.708571429
680,14.83125,408,1004.8,1416,0.041,0.215238095,0.517285714,0.708571429
681,14.240625,592,960.6,1464,0.053,0.264761905,0.508142857,0.716190476
682,15.271875,640,1029.2,1456,0.06,0.314285714,0.554380952,0.68952381
683,13.753125,560,933.6,1272,0.039,0.281904762,0.497238095,0.659047619
684,13.940625,536,944.8,1264,0.043,0.211428571,0.501714286,0.700952381
685,13.58125,488,922.4,1392,0.037,0.24952381,0.473619048,0.64952381
686,14.509375,472,983.4,1400,0.053,0.245714286,0.516571429,0.71047619
687,13.809375,408,936.6,1328,0.04,0.16,0.499380952,0.691428571
688,13.734375,592,934.4,1280,0.041,0.308571429,0.501142857,0.683809524
689,14.49375,640,978.8,1352,0.042,0.32952381,0.512857143,0.693333333
690,13.9625,392,945.2,1368,0.05,0.196190476,0.49352381,0.683809524
691,13.984375,608,945.6,1336,0.027,0.24952381,0.506714286,0.737142857
692,14.178125,448,961.6,1280,0.021,0.238095238,0.499571429,0.699047619
693,13.93125,448,949.2,1280,0.045,0.257142857,0.515380952,0.72
694,13.790625,392,936,1392,0.045,0.184761905,0.500761905,0.704761905
695,14.0625,560,952,1544,0.037,0.339047619,0.503095238,0.748571429
696,14.1375,544,956.4,1304,0.031,0.272380952,0.510952381,0.683809524
697,13.30625,568,905.2,1232,0.034,0.32,0.482095238,0.645714286
698,13.75,576,933.2,1368,0.033,0.293333333,0.496,0.662857143
699,13.6875,536,933.2,1352,0.046,0.285714286,0.491428571,0.64952381
700,14.725,712,1001.8,1336,0.055,0.358095238,0.528761905,0.702857143
701,13.209375,544,903,1432,0.023,0.291428571,0.490333333,0.72952381
702,13.659375,560,930.6,1352,0.037,0.32,0.493904762,0.697142857
703,14.296875,632,967.6,1272,0.037,0.36952381,0.508857143,0.68
704,14.74375,616,995,1384,0.047,0.276190476,0.521571429,0.752380952
705,14.384375,584,970.8,1320,0.021,0.316190476,0.506809524,0.67047619
706,14.796875,624,1000.2,1392,0.048,0.32,0.520761905,0.72952381
707,13.79375,512,936.8,1344,0.028,0.274285714,0.498857143,0.71047619
708,14.83125,552,1003.8,1256,0.038,0.232380952,0.525666667,0.672380952
709,14.00625,352,945,1416,0.04,0.194285714,0.49247619,0.700952381
710,14.1625,488,952.8,1368,0.039,0.232380952,0.505095238,0.704761905
711,14.175,672,961,1504,0.036,0.321904762,0.499714286,0.685714286
712,13.6625,440,926.8,1328,0.017,0.266666667,0.485571429,0.638095238
713,14.39375,680,972.8,1360,0.045,0.358095238,0.519190476,0.725714286
714,13.809375,640,941,1296,0.027,0.340952381,0.490857143,0.699047619
715,13.4625,552,915.2,1296,0.047,0.274285714,0.495666667,0.72
716,14.38125,600,978,1456,0.031,0.299047619,0.500333333,0.71047619
717,13.0875,576,891.2,1232,0.019,0.272380952,0.466285714,0.617142857
718,13.725,368,927.8,1416,0.033,0.16,0.48652381,0.660952381
719,13.271875,504,902.2,1232,0.032,0.226666667,0.47152381,0.607619048
720,13.375,352,906.8,1328,0.028,0.182857143,0.479904762,0.668571429
721,14.515625,616,980.8,1312,0.03,0.306666667,0.515428571,0.699047619
722,14.6875,584,993,1400,0.044,0.272380952,0.503333333,0.636190476
723,13.696875,480,929.4,1296,0.023,0.257142857,0.489714286,0.647619048
724,14.93125,752,1006,1328,0.053,0.396190476,0.53152381,0.685714286
725,13.703125,400,929.6,1320,0.024,0.219047619,0.477952381,0.704761905
726,14.790625,552,996.8,1328,0.031,0.274285714,0.523047619,0.678095238
727,13.91875,536,941,1280,0.023,0.24,0.497190476,0.659047619
728,14.31875,584,975.2,1176,0.04,0.28,0.506666667,0.683809524
729,14.10625,632,953.8,1272,0.044,0.281904762,0.502428571,0.714285714
730,14.659375,576,992.8,1400,0.042,0.312380952,0.511809524,0.659047619
731,14.28125,448,960.8,1408,0.043,0.184761905,0.516238095,0.676190476
732,13.371875,392,913.4,1312,0.034,0.20952381,0.476142857,0.668571429
733,14.946875,720,1010.6,1360,0.049,0.375238095,0.540952381,0.72
734,13.521875,496,917,1576,0.039,0.28,0.492428571,0.718095238
735,14.809375,704,1000.2,1368,0.052,0.287619048,0.525952381,0.718095238
736,14.4375,608,970.6,1304,0.049,0.333333333,0.521095238,0.695238095
737,14.665625,632,995.8,1336,0.048,0.323809524,0.52647619,0.75047619
738,14.53125,648,984,1264,0.04,0.285714286,0.536666667,0.678095238
739,14.796875,664,1001.8,1248,0.05,0.340952381,0.537142857,0.706666667
740,14.603125,672,991,1344,0.043,0.392380952,0.530809524,0.676190476
741,15.38125,624,1036.2,1384,0.078,0.306666667,0.549619048,0.71047619
742,14.221875,760,956.6,1192,0.049,0.39047619,0.524619048,0.683809524
743,15.0375,624,1016.4,1440,0.052,0.352380952,0.536,0.718095238
744,14.696875,608,997.8,1480,0.04,0.295238095,0.539428571,0.706666667
745,14.571875,656,981.8,1344,0.031,0.367619048,0.521095238,0.706666667
746,13.828125,448,940.4,1448,0.036,0.278095238,0.508666667,0.712380952
747,14.540625,688,986.2,1576,0.029,0.348571429,0.526095238,0.706666667
748,13.959375,640,942.8,1288,0.043,0.295238095,0.495619048,0.643809524
749,14.29375,632,968.2,1344,0.051,0.344761905,0.516190476,0.674285714
750,13.61875,592,926.4,1240,0.042,0.276190476,0.496380952,0.668571429
751,15.178125,720,1024,1312,0.051,0.339047619,0.537666667,0.716190476
752,14.028125,504,952.2,1248,0.035,0.251428571,0.49747619,0.662857143
753,13.734375,584,935.8,1432,0.041,0.291428571,0.487666667,0.697142857
754,13.55,488,918.4,1328,0.026,0.238095238,0.490380952,0.662857143
755,13.6875,440,929,1384,0.032,0.20952381,0.494857143,0.68
756,13.934375,464,938.6,1264,0.032,0.259047619,0.498047619,0.72
757,14.409375,560,972.4,1472,0.047,0.300952381,0.500809524,0.740952381
758,14.734375,496,993.2,1440,0.057,0.300952381,0.519619048,0.746666667
759,13.746875,544,937,1312,0.023,0.251428571,0.488857143,0.761904762
760,14.228125,512,963,1296,0.046,0.274285714,0.514047619,0.697142857
761,14.240625,528,959.6,1416,0.051,0.262857143,0.510047619,0.702857143
762,13.51875,480,914.6,1408,0.038,0.297142857,0.504952381,0.700952381
763,14.046875,616,948.8,1376,0.031,0.291428571,0.512333333,0.733333333
764,14.8,608,1001.4,1360,0.067,0.297142857,0.553190476,0.71047619
765,14.646875,680,990.8,1376,0.054,0.361904762,0.530904762,0.714285714
766,14.3,664,969,1288,0.057,0.405714286,0.533285714,0.685714286
767,14.05625,664,951.6,1320,0.046,0.365714286,0.518761905,0.67047619
768,14.55,584,979,1536,0.051,0.31047619,0.530666667,0.695238095
769,14.33125,584,966,1584,0.051,0.304761905,0.52347619,0.752380952
770,14.5125,632,983.6,1328,0.048,0.299047619,0.518,0.681904762
771,15.171875,536,1024.8,1448,0.058,0.241904762,0.518666667,0.723809524
772,13.9625,584,947.2,1184,0.036,0.321904762,0.507095238,0.660952381
773,14.103125,568,959,1296,0.065,0.304761905,0.50252381,0.655238095
774,13.978125,528,946.6,1304,0.029,0.245714286,0.498142857,0.674285714
775,14.2125,528,964.6,1368,0.051,0.259047619,0.50347619,0.68952381
776,13.2875,480,905.8,1544,0.031,0.213333333,0.475047619,0.773333333
777,14.115625,568,953.2,1408,0.046,0.327619048,0.504380952,0.72
778,13.91875,560,945,1248,0.044,0.302857143,0.493142857,0.685714286
779,15.0875,488,1019.2,1328,0.094,0.247619048,0.535571429,0.754285714
780,14.29375,600,968.2,1352,0.047,0.28,0.497619048,0.685714286
781,14.040625,544,950.2,1352,0.071,0.27047619,0.507238095,0.72952381
782,14.10625,632,954.8,1472,0.057,0.337142857,0.515952381,0.723809524
783,14.51875,608,981.4,1248,0.051,0.253333333,0.521619048,0.668571429
784,14.684375,768,998,1504,0.068,0.407619048,0.544952381,0.723809524
785,15.40625,624,1040,1440,0.081,0.287619048,0.544428571,0.693333333
786,13.90625,480,944.2,1360,0.061,0.272380952,0.516142857,0.681904762
787,13.55625,512,924.4,1312,0.065,0.260952381,0.502857143,0.706666667
788,15.10625,696,1016.8,1424,0.102,0.39047619,0.560428571,0.731428571
789,14.7,616,1000,1384,0.068,0.367619048,0.54952381,0.706666667
790,13.4125,552,914.6,1344,0.049,0.274285714,0.508666667,0.683809524
791,14.934375,704,1010.2,1416,0.083,0.363809524,0.555,0.779047619
792,14.84375,728,1003.4,1344,0.079,0.384761905,0.548619048,0.71047619
793,14.759375,416,1003,1504,0.085,0.211428571,0.53847619,0.695238095
794,14.69375,528,994.4,1288,0.073,0.259047619,0.53952381,0.68952381
795,14.10625,480,954.6,1416,0.053,0.245714286,0.513142857,0.754285714
796,13.59375,328,927.8,1184,0.045,0.188571429,0.497809524,0.674285714
797,14.25625,536,969.4,1256,0.07,0.293333333,0.524047619,0.699047619
798,15.053125,696,1018.6,1360,0.065,0.354285714,0.551,0.756190476
799,14.45625,616,981.6,1392,0.075,0.306666667,0.532952381,0.706666667
800,14.21875,592,967.8,1288,0.057,0.316190476,0.513380952,0.659047619
801,14.278125,544,967.8,1376,0.051,0.241904762,0.510952381,0.723809524
802,14.653125,680,995.4,1376,0.08,0.352380952,0.543952381,0.706666667
803,14.109375,624,957.2,1312,0.065,0.31047619,0.530333333,0.725714286
804,14.6625,512,996.2,1448,0.085,0.297142857,0.534190476,0.784761905
805,14.45,520,978.6,1296,0.095,0.272380952,0.539761905,0.72952381
806,14.471875,640,977,1416,0.066,0.333333333,0.545142857,0.752380952
807,14.6125,680,991.4,1488,0.058,0.344761905,0.540285714,0.725714286
808,14.375,608,977.4,1312,0.066,0.318095238,0.542809524,0.727619048
809,14.896875,640,1009.6,1368,0.056,0.377142857,0.548238095,0.746666667
810,15.16875,640,1024.4,1384,0.066,0.302857143,0.555142857,0.687619048
811,13.96875,664,951.2,1320,0.072,0.348571429,0.519666667,0.742857143
812,14.575,648,991,1496,0.081,0.335238095,0.529619048,0.8
813,14.609375,696,993.8,1408,0.045,0.380952381,0.547095238,0.693333333
814,13.51875,632,920.2,1160,0.052,0.367619048,0.513047619,0.672380952
815,14.80625,624,1006.2,1504,0.069,0.297142857,0.539333333,0.742857143
816,14.76875,696,1001.2,1616,0.051,0.306666667,0.540190476,0.735238095
817,15.153125,680,1025.4,1480,0.094,0.39047619,0.55647619,0.813333333
818,14.909375,608,1009.4,1392,0.079,0.337142857,0.549619048,0.735238095
819,14.153125,504,963,1384,0.055,0.295238095,0.524952381,0.699047619
820,14.675,560,993,1416,0.088,0.255238095,0.533380952,0.76
821,14.26875,592,969.4,1496,0.058,0.323809524,0.534571429,0.723809524
822,14.5,624,989.2,1344,0.04,0.268571429,0.539380952,0.735238095
823,14.2625,624,966.2,1288,0.046,0.337142857,0.53247619,0.676190476
824,14.921875,496,1009.2,1376,0.089,0.285714286,0.548047619,0.72
825,14.021875,576,957.6,1392,0.075,0.302857143,0.525095238,0.731428571
826,14.1375,432,957.8,1336,0.069,0.20952381,0.528,0.788571429
827,14.1375,616,962.4,1256,0.077,0.348571429,0.541571429,0.704761905
828,14.678125,608,997.4,1424,0.101,0.293333333,0.546380952,0.725714286
829,14.45625,632,983.2,1408,0.064,0.371428571,0.523619048,0.746666667
830,14.384375,544,975.4,1488,0.092,0.266666667,0.54,0.794285714
831,14.525,648,987.4,1344,0.042,0.339047619,0.540238095,0.771428571
832,14.48125,640,978.8,1304,0.097,0.346666667,0.556190476,0.737142857
833,14.55,568,991.2,1360,0.105,0.285714286,0.545142857,0.75047619
834,14.971875,656,1014.8,1336,0.08,0.327619048,0.552142857,0.700952381
835,14.6625,664,991,1344,0.097,0.356190476,0.550619048,0.754285714
836,14.925,648,1011.4,1440,0.077,0.306666667,0.541380952,0.76
837,14.73125,672,999.2,1256,0.082,0.405714286,0.564333333,0.727619048
838,14.396875,584,974.8,1336,0.087,0.352380952,0.545380952,0.733333333
839,14.446875,592,979.2,1376,0.063,0.342857143,0.535333333,0.731428571
840,13.503125,616,921.2,1248,0.064,0.31047619,0.503666667,0.691428571
841,14.3375,640,975.4,1336,0.076,0.31047619,0.53952381,0.725714286
842,14.9375,608,1011.2,1528,0.093,0.371428571,0.558380952,0.79047619
843,14.575,744,988,1352,0.069,0.340952381,0.537238095,0.763809524
844,15.590625,656,1052.8,1592,0.113,0.295238095,0.559238095,0.718095238
845,14.921875,680,1008.2,1376,0.094,0.331428571,0.550904762,0.771428571
846,14.98125,632,1013,1320,0.091,0.274285714,0.551904762,0.739047619
847,15.240625,744,1027,1352,0.095,0.415238095,0.562047619,0.756190476
848,15.003125,504,1010.6,1352,0.075,0.255238095,0.562714286,0.72
849,14.084375,656,961.6,1256,0.052,0.293333333,0.523952381,0.67047619
850,15.021875,704,1018.6,1288,0.052,0.352380952,0.543380952,0.68952381
851,14.653125,400,992.6,1408,0.063,0.173333333,0.540428571,0.742857143
852,14.7625,680,1004,1256,0.07,0.348571429,0.538380952,0.681904762
853,14.846875,560,1008.2,1360,0.062,0.241904762,0.537190476,0.700952381
854,14.43125,680,977,1368,0.068,0.318095238,0.528333333,0.71047619
855,14.4875,512,983.4,1312,0.083,0.306666667,0.54452381,0.72952381
856,14.325,416,971.2,1544,0.046,0.251428571,0.525142857,0.727619048
857,14.540625,576,985,1352,0.058,0.287619048,0.520809524,0.727619048
858,14.88125,480,1008.2,1328,0.059,0.203809524,0.542904762,0.782857143
859,14.278125,648,962.6,1416,0.061,0.287619048,0.532952381,0.691428571
860,14.815625,560,1007.4,1320,0.054,0.293333333,0.552,0.695238095
861,14.521875,552,982,1432,0.067,0.268571429,0.534095238,0.737142857
862,15.359375,728,1038.8,1288,0.072,0.344761905,0.555,0.758095238
863,14.446875,480,980.8,1296,0.073,0.215238095,0.53647619,0.740952381
864,13.696875,544,935.2,1264,0.038,0.297142857,0.523571429,0.714285714
865,15.146875,640,1025.6,1312,0.078,0.36952381,0.54852381,0.735238095
866,14.33125,608,970.2,1488,0.042,0.283809524,0.526095238,0.693333333
867,14.303125,544,975.4,1416,0.068,0.253333333,0.527285714,0.758095238
868,14.38125,760,973.2,1264,0.069,0.365714286,0.54152381,0.706666667
869,15.159375,520,1024,1424,0.084,0.24,0.546809524,0.773333333
870,13.68125,424,928.6,1240,0.035,0.251428571,0.508047619,0.706666667
871,14.196875,560,962.2,1264,0.039,0.238095238,0.517238095,0.695238095
872,14.8625,672,998.2,1376,0.069,0.342857143,0.552142857,0.693333333
873,14.653125,712,988.2,1352,0.046,0.361904762,0.523952381,0.695238095
874,13.975,616,948,1400,0.043,0.327619048,0.501904762,0.714285714
875,14.7125,704,994.8,1400,0.064,0.39047619,0.554285714,0.702857143
876,15.01875,632,1012.2,1472,0.068,0.32952381,0.553761905,0.731428571
877,14.696875,504,998.4,1512,0.061,0.24,0.524571429,0.748571429
878,14.759375,728,1001.6,1288,0.064,0.4,0.554809524,0.704761905
879,15.059375,672,1016,1344,0.089,0.384761905,0.555857143,0.72
880,14.865625,504,1005,1488,0.057,0.219047619,0.538809524,0.723809524
881,14.78125,576,999.2,1536,0.063,0.287619048,0.549428571,0.71047619
882,14.871875,472,1008.8,1464,0.071,0.238095238,0.547714286,0.725714286
883,15.04375,656,1017,1336,0.072,0.373333333,0.55352381,0.740952381
884,15.596875,688,1051.6,1336,0.101,0.327619048,0.586285714,0.746666667
885,15.2875,688,1036,1360,0.088,0.32952381,0.559619048,0.76952381
886,14.85,752,1006,1360,0.056,0.36,0.556714286,0.763809524
887,13.95625,264,949.4,1344,0.051,0.142857143,0.517333333,0.651428571
888,14.803125,536,1003.6,1584,0.071,0.333333333,0.549285714,0.735238095
889,14.528125,688,985,1264,0.06,0.36,0.535285714,0.678095238
890,14.421875,600,981.4,1360,0.059,0.316190476,0.533809524,0.742857143
891,14.915625,672,1007.8,1400,0.091,0.377142857,0.55352381,0.746666667
892,15.15625,592,1024.8,1448,0.072,0.354285714,0.538571429,0.71047619
893,14.578125,680,985.2,1328,0.067,0.424761905,0.547047619,0.721904762
894,14.89375,592,1006.8,1432,0.065,0.361904762,0.550142857,0.731428571
895,14.78125,432,999.8,1368,0.074,0.24952381,0.542666667,0.75047619
896,14.66875,544,994.6,1488,0.059,0.348571429,0.549190476,0.72
897,15.265625,584,1029.6,1288,0.049,0.285714286,0.558095238,0.672380952
898,14.490625,720,980.8,1416,0.072,0.405714286,0.538047619,0.737142857
899,14.88125,664,1007,1288,0.076,0.379047619,0.546761905,0.704761905
900,14.93125,624,1003.2,1440,0.075,0.352380952,0.543666667,0.681904762
901,14.640625,472,990.4,1552,0.062,0.293333333,0.537809524,0.731428571
902,14.68125,632,995,1432,0.038,0.379047619,0.537142857,0.699047619
903,14.625,664,987.4,1368,0.083,0.306666667,0.536904762,0.699047619
904,15.28125,672,1028.6,1408,0.078,0.396190476,0.555952381,0.714285714
905,15.015625,712,1016.4,1432,0.06,0.396190476,0.534380952,0.723809524
906,14.575,304,983.2,1576,0.053,0.15047619,0.528857143,0.714285714
907,14.83125,544,999.4,1296,0.05,0.32,0.541428571,0.777142857
908,15.0875,544,1019,1368,0.055,0.297142857,0.542380952,0.712380952
909,15.265625,712,1030.8,1408,0.087,0.371428571,0.564666667,0.691428571
910,15.19375,464,1026.2,1328,0.083,0.20952381,0.551047619,0.716190476
911,14.4875,664,976.2,1448,0.044,0.337142857,0.533952381,0.657142857
912,15.0625,720,1012.2,1432,0.09,0.373333333,0.556047619,0.786666667
913,14.959375,512,1006.2,1384,0.086,0.28952381,0.529,0.697142857
914,15.303125,768,1032.8,1424,0.043,0.4,0.546571429,0.699047619
915,14.84375,536,1004.2,1352,0.074,0.297142857,0.53847619,0.721904762
916,13.8875,536,945,1272,0.05,0.321904762,0.493619048,0.727619048
917,13.9,584,945,1304,0.045,0.337142857,0.507619048,0.676190476
918,13.615625,608,923.6,1296,0.034,0.293333333,0.495666667,0.699047619
919,14.371875,512,971.2,1352,0.066,0.278095238,0.515333333,0.678095238
920,14.5875,664,990,1328,0.073,0.35047619,0.545857143,0.72952381
921,14.903125,664,1007.2,1352,0.06,0.352380952,0.54047619,0.735238095
922,14.359375,504,976.2,1240,0.072,0.262857143,0.52852381,0.704761905
923,14,608,948.6,1312,0.064,0.295238095,0.512095238,0.700952381
924,14.784375,592,995,1368,0.072,0.304761905,0.524904762,0.756190476
925,14.203125,528,962.8,1288,0.065,0.264761905,0.50852381,0.668571429
926,13.91875,560,941.6,1496,0.066,0.28952381,0.502333333,0.712380952
927,13.796875,440,935.8,1280,0.045,0.232380952,0.485095238,0.676190476
928,13.20625,440,904.6,1232,0.05,0.245714286,0.479,0.638095238
929,14.3375,440,977.6,1304,0.058,0.24,0.51947619,0.68952381
930,14.290625,584,969.6,1296,0.05,0.314285714,0.510333333,0.67047619
931,14.05,560,953.6,1416,0.056,0.236190476,0.500333333,0.676190476
932,14.56875,664,988.4,1360,0.055,0.32952381,0.519666667,0.659047619
933,14.103125,640,957.6,1288,0.071,0.323809524,0.507666667,0.674285714
934,15.14375,720,1025,1344,0.064,0.363809524,0.528095238,0.721904762
935,14.846875,688,1005.8,1424,0.076,0.36,0.544571429,0.700952381
936,15.021875,776,1018.6,1296,0.074,0.379047619,0.553142857,0.735238095
937,14.69375,584,996.8,1456,0.061,0.299047619,0.521857143,0.735238095
938,14.825,504,996.2,1400,0.044,0.260952381,0.527380952,0.683809524
939,15.009375,632,1014.2,1296,0.065,0.335238095,0.540714286,0.678095238
940,15.528125,688,1045,1336,0.057,0.367619048,0.545190476,0.657142857
941,13.946875,504,944.4,1344,0.063,0.28952381,0.503571429,0.706666667
942,14.2875,568,969.2,1304,0.069,0.287619048,0.520285714,0.657142857
943,14.196875,512,959.2,1360,0.059,0.306666667,0.516619048,0.721904762
944,14.99375,552,1014.4,1264,0.061,0.318095238,0.543428571,0.683809524
945,14.459375,480,982.6,1632,0.057,0.213333333,0.516666667,0.739047619
946,14.575,632,984,1288,0.042,0.260952381,0.527285714,0.723809524
947,14.54375,600,980.8,1336,0.042,0.318095238,0.511047619,0.662857143
948,14.559375,536,988,1368,0.052,0.236190476,0.521714286,0.718095238
949,14.93125,560,1010.8,1304,0.067,0.306666667,0.524761905,0.660952381
950,14.546875,608,980.6,1312,0.089,0.297142857,0.537857143,0.708571429
951,14.609375,608,986.6,1320,0.056,0.361904762,0.541571429,0.71047619
952,13.903125,592,946.2,1352,0.043,0.278095238,0.507666667,0.716190476
953,13.946875,648,946,1416,0.078,0.346666667,0.520190476,0.737142857
954,14.7875,296,998.4,1312,0.076,0.175238095,0.537285714,0.683809524
955,13.8375,456,941.4,1272,0.064,0.171428571,0.503761905,0.660952381
956,14.478125,512,977,1480,0.064,0.257142857,0.515857143,0.706666667
957,13.403125,480,913.2,1376,0.057,0.236190476,0.490095238,0.765714286
958,14.628125,536,993.2,1368,0.059,0.228571429,0.52252381,0.695238095
959,13.978125,384,947,1328,0.055,0.139047619,0.506904762,0.676190476
960,14.796875,576,999.4,1512,0.064,0.302857143,0.519428571,0.716190476
961,13.94375,232,941.2,1336,0.054,0.121904762,0.500666667,0.712380952
962,13.94375,512,942.6,1264,0.031,0.283809524,0.505238095,0.687619048
963,14.503125,416,979,1384,0.028,0.177142857,0.51,0.718095238
964,14.928125,680,1007,1336,0.039,0.371428571,0.525857143,0.695238095
965,14.246875,608,964.4,1392,0.065,0.380952381,0.513857143,0.697142857
966,14.578125,568,987.6,1280,0.04,0.232380952,0.507714286,0.659047619
967,13.603125,616,925,1320,0.03,0.306666667,0.485809524,0.647619048
968,13.70625,320,928.2,1360,0.043,0.165714286,0.503142857,0.706666667
969,13.815625,488,939.6,1368,0.024,0.232380952,0.473857143,0.655238095
970,13.7625,320,932.8,1320,0.031,0.154285714,0.495714286,0.672380952
971,13.103125,544,887.8,1216,0.03,0.266666667,0.478285714,0.72
972,14.61875,464,989.8,1320,0.044,0.222857143,0.531619048,0.716190476
973,13.790625,640,938.8,1288,0.04,0.291428571,0.501952381,0.664761905
974,14.403125,440,977.4,1504,0.038,0.213333333,0.519619048,0.756190476
975,14.428125,680,978.8,1296,0.04,0.28952381,0.514333333,0.678095238
976,14.5875,648,982.4,1264,0.065,0.31047619,0.525380952,0.672380952
977,14.528125,648,983,1280,0.075,0.321904762,0.523142857,0.704761905
978,14.509375,672,977.2,1280,0.074,0.367619048,0.525857143,0.72952381
979,13.609375,280,923.2,1232,0.055,0.100952381,0.505380952,0.68952381
980,14.446875,680,974.6,1312,0.073,0.354285714,0.52947619,0.723809524
981,13.95,600,942.8,1240,0.054,0.354285714,0.516380952,0.693333333
982,14.25,688,963.6,1360,0.05,0.321904762,0.526190476,0.685714286
983,14.396875,288,968.8,1488,0.058,0.154285714,0.522285714,0.668571429
984,13.975,448,944.4,1480,0.053,0.276190476,0.50447619,0.756190476
985,15.196875,648,1023.8,1312,0.091,0.314285714,0.548047619,0.71047619
986,14.89375,568,1007.2,1360,0.062,0.297142857,0.536952381,0.733333333
987,14.596875,472,987.8,1336,0.085,0.194285714,0.532190476,0.660952381
988,14.959375,760,1013,1336,0.063,0.348571429,0.537619048,0.718095238
989,14.725,632,996.8,1296,0.071,0.354285714,0.534428571,0.655238095
990,14.4625,536,979.4,1304,0.057,0.27047619,0.502952381,0.700952381
991,14.503125,552,975.8,1224,0.053,0.262857143,0.541333333,0.723809524
992,14.69375,680,991.8,1384,0.049,0.352380952,0.528095238,0.68952381
993,15.115625,744,1021.2,1288,0.047,0.386666667,0.549714286,0.723809524
994,14.8125,424,1004.8,1320,0.075,0.192380952,0.543857143,0.712380952
995,14.178125,352,956.4,1240,0.084,0.186666667,0.533142857,0.662857143
996,14.403125,512,972.2,1248,0.052,0.304761905,0.524142857,0.68952381
997,14.634375,776,990.4,1320,0.051,0.394285714,0.528190476,0.660952381
998,13.7625,544,933,1536,0.047,0.24,0.49347619,0.76952381
999,14.140625,456,953.4,1296,0.045,0.253333333,0.506952381,0.699047619
